,CK,TENDOANHNGHIEP,KLĐANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
0,AAA,Công ty Cổ phần Nhựa An Phát Xanh,"326.434.496,00","326.434.496,00",06/10/2016,15.7,13.7,14.7,14.35,"38,300",14.4,"106,600",14.45,"30,800",14.45,"76,500",-0.25,-1.7%,14.5,"10,000",14.55,"17,200",14.6,"28,700",14.8,14.4,"1,960,000","76,100","177,300"
1,AAM,Công ty Cổ phần Thủy sản Mekong,"12.346.411,00","10.451.182,00",13/07/2009,12.3,10.7,11.5,11,"1,500",11.1,"1,000",11.2,"1,000",,,,,11.5,200,11.7,"1,000",11.75,"3,600",,,,,
2,ABS,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,"80.000.000,00","80.000.000,00",27/12/2019,32.1,27.9,30,29.5,"2,000",29.6,"3,200",29.7,"1,000",29.8,200,-0.20,-0.7%,29.8,900,29.9,700,30,"7,200",30.5,29.1,"102,700",,
3,ABT,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre,"14.107.207,00","11.497.257,00",06/12/2006,33.15,28.85,31,31,100,31.1,"1,000",31.2,100,32.4,100,1.40,4.5%,32.4,"2,000",32.5,"1,000",33,100,32.4,32.4,100,,
4,ACB,Ngân hàng Thương mại Cổ phần Á Châu,"2.701.948.075,00","2.701.948.075,00",20/11/2020,30.95,26.95,28.95,28.5,"264,500",28.55,"151,400",28.6,"77,900",28.65,"56,200",-0.30,-1.0%,28.65,"77,200",28.7,"91,500",28.75,"87,100",29.1,28.5,"5,438,100",,
5,ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,"30.000.000,00","30.000.000,00",17/06/2011,16.45,14.35,15.4,14.9,"11,000",14.95,"16,500",15,"7,200",15.05,100,-0.35,-2.3%,15.05,"1,700",15.25,"7,900",15.3,"31,700",15.2,14.8,"87,800","1,000","5,500"
6,ACL,Công ty Cổ phần Xuất Nhập Khẩu Thủy sản Cửu Long An Giang,"50.159.019,00","50.159.019,00",23/08/2007,14.75,12.85,13.8,13.7,"2,700",13.8,"9,900",13.9,"7,900",14,500,0.20,1.4%,14,500,14.1,"5,000",14.15,"4,300",14.4,13.8,"136,400","3,000",400
7,ADS,Công ty Cổ phần Damsan,"38.069.450,00","38.069.450,00",22/06/2016,12.7,11.1,11.9,12.35,500,12.4,"2,000",12.5,400,12.55,700,0.65,5.5%,12.55,"2,600",12.6,"1,800",12.7,"5,600",12.6,12,"68,400",,
8,AGG,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,"82.750.577,00","82.750.577,00",17/12/2019,37,32.2,34.6,35.6,"6,600",35.7,"10,200",35.95,"6,000",36,"88,900",1.40,4.0%,36,"121,100",36.05,"1,100",36.1,"213,200",36,34.5,"2,010,900","5,200",
9,AGM,Công ty Cổ phần Xuất Nhập Khẩu An Giang,"18.200.000,00","18.200.000,00",14/09/2012,14.3,12.5,13.4,12.6,800,12.8,"10,400",12.9,600,13,"2,200",-0.40,-3.0%,13,500,13.1,200,13.2,700,13.4,12.8,"16,300",,
10,AGR,Công ty Cổ phần Chứng khoán Agribank,"212.000.000,00","211.199.953,00",02/12/2009,13.35,11.65,12.5,12.25,"1,500",12.3,"61,800",12.35,"17,600",12.35,"36,900",-0.15,-1.2%,12.4,"14,600",12.5,"13,700",12.55,700,13.2,12.35,"2,191,000","8,700","76,600"
11,AMD,Công ty Cổ phần Đầu tư và Khoáng sản FLC Stone,"163.504.874,00","163.504.874,00",08/06/2015,3.78,3.3,3.54,3.52,"9,800",3.54,"30,500",3.55,"14,300",3.55,"296,200",0.01,0.3%,3.57,"35,000",3.58,"2,600",3.59,"38,500",3.76,3.48,"6,702,900","96,000","254,900"
12,ANV,Công ty Cổ phần Nam Việt,"127.539.625,00","127.127.875,00",28/11/2007,24.35,21.25,22.8,22.2,"62,300",22.25,"17,500",22.3,"2,200",22.3,"20,600",-0.50,-2.2%,22.4,"2,000",22.45,"1,800",22.5,400,23,22,"476,900","8,300","18,400"
13,APC,Công ty Cổ phần Chiếu xạ An Phú,"20.121.395,00","19.905.025,00",22/01/2010,28.35,24.65,26.5,24.7,"3,600",24.75,600,25,600,25,"17,300",-1.50,-5.7%,25.4,300,25.5,400,25.9,"6,300",26.5,25,"167,200","3,000","3,000"
14,APG,Công ty Cổ phần Chứng khoán APG,"73.153.306,00","73.153.306,00",23/09/2016,12.15,10.65,11.4,10.7,"123,100",10.75,"16,600",10.8,"40,700",10.85,"15,200",-0.55,-4.8%,10.85,"5,300",10.9,"11,700",10.95,"8,500",11.4,10.7,"2,022,000","64,800","38,400"
15,APH,Công ty Cổ phần Tập đoàn An Phát Holdings,"195.107.442,00","195.107.442,00",14/07/2020,70,61,65.5,65.3,"5,800",65.4,"4,000",65.5,"2,600",65.5,"4,700",0.00,0.0%,65.7,300,65.8,"2,200",65.9,"3,300",67,65.5,"463,000",,"4,700"
16,ASG,Công ty Cổ phần Tập đoàn ASG,"75.653.891,00","75.653.891,00",17/07/2020,40.85,35.55,38.2,37.2,400,37.3,300,37.5,300,37.3,"1,200",-0.90,-2.4%,38,"2,100",38.1,200,38.2,800,38.2,37.1,"7,200",,
17,ASM,Công ty Cổ phần Tập đoàn Sao Mai,"258.867.849,00","258.867.849,00",24/12/2009,19.25,16.75,18,19.05,"4,700",19.1,"6,200",19.15,"12,700",19.2,"147,600",1.20,6.7%,19.2,400,19.25,"24,200",,,19.25,18,"10,135,900","288,300","63,000"
18,ASP,Công ty Cổ phần Tập đoàn Dầu khí An Pha,"37.339.929,00","37.339.542,00",01/02/2008,7.58,6.6,7.09,7,"184,200",7.03,200,7.09,100,7.5,"210,000",0.41,5.8%,7.5,"27,200",7.53,300,7.57,"5,000",7.5,7,"511,300",,
19,AST,Công ty Cổ phần Dịch vụ Hàng không Taseco,"45.000.000,00","45.000.000,00",26/12/2017,66.8,58.2,62.5,63.2,700,63.4,100,63.5,"2,900",64,300,1.50,2.4%,64,"9,800",64.2,"3,700",64.3,"1,700",64.4,62,"81,100","40,100","36,300"
20,BBC,Công ty Cổ phần BIBICA,"15.420.782,00","18.752.687,00",17/12/2001,68.4,59.6,64,60.1,100,60.6,200,60.7,200,65,100,1.00,1.6%,65,400,65.8,100,66,600,65,63.8,"1,100",,
21,BCE,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,"35.000.000,00","35.000.000,00",15/06/2010,12.75,11.15,11.95,12.05,"11,200",12.15,"5,000",12.2,"12,700",12.2,"10,100",0.25,2.1%,12.25,600,12.3,"11,000",12.4,"2,200",12.65,12.2,"240,000",,"3,200"
22,BCG,Công ty Cổ phần Bamboo Capital,"297.537.174,00","297.537.174,00",08/07/2015,13.95,12.15,13.05,13.3,"10,000",13.35,"2,200",13.4,"13,100",13.4,"23,400",0.35,2.7%,13.45,100,13.5,"1,100",13.55,"6,600",13.85,13.4,"1,214,900","16,300","81,400"
23,BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,"1.035.000.000,00","1.035.000.000,00",31/07/2020,56.7,49.3,53,56.3,100,56.6,"1,800",56.7,"86,700",56.7,500,3.70,7.0%,,,,,,,56.7,51.1,"383,000",,"125,000"
24,BFC,Công ty Cổ phần Phân bón Bình Điền,"57.167.993,00","57.167.993,00",27/08/2015,18.5,16.1,17.3,17.1,"5,800",17.15,"2,100",17.2,"4,400",17.25,"5,000",-0.05,-0.3%,17.25,"2,400",17.3,"23,600",17.35,"12,900",17.35,16.7,"308,900","1,700","4,500"
25,BHN,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Hà Nội,"231.800.000,00","231.800.000,00",30/12/2016,86.3,75.1,80.7,77,500,78,900,80,200,80,100,-0.70,-0.9%,82.8,200,83,"5,200",84,500,80,80,"1,200",,
26,BIC,Tổng Công ty Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,"117.276.895,00","117.276.895,00",20/06/2011,23.95,20.85,22.4,21.95,"2,700",22,"11,800",22.1,100,22.2,"1,600",-0.20,-0.9%,22.2,400,22.3,500,22.4,"14,400",22.45,21.5,"61,100","3,300","13,600"
27,BID,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,"4.022.018.040,00","5.058.526.255,00",16/01/2014,49.75,43.25,46.5,45.15,"3,800",45.2,"21,300",45.25,"6,300",45.25,"71,000",-1.25,-2.7%,45.3,"3,300",45.5,"2,400",45.6,"2,900",46.55,45.1,"2,211,800","99,600","945,000"
28,BKG,Công ty Cổ phần Đầu tư BKG Việt Nam,"32.000.000,00","32.000.000,00",21/12/2020,13.15,11.45,12.3,11.85,500,11.9,"17,300",12,"68,100",12.1,"2,500",-0.20,-1.6%,12.1,"1,900",12.15,"1,400",12.3,"31,300",12.5,12,"167,900",,"200,000"
29,BMC,Công ty Cổ phần Khoáng sản Bình Định,"12.392.630,00","12.392.630,00",12/12/2006,16.05,13.95,15,15.85,"6,000",15.9,"1,000",16.05,"6,900",16.05,500,1.05,7.0%,,,,,,,16.05,15,"526,200","13,700","5,200"
30,BMI,Tổng Công ty Cổ phần Bảo Minh,"109.623.985,00","109.623.985,00",11/04/2008,31.65,27.55,29.6,28.8,"22,100",28.85,"17,800",28.9,"80,300",28.95,"3,400",-0.65,-2.2%,28.95,500,29,"7,900",29.05,200,30,28.85,"643,700","4,300","28,200"
31,BMP,Công ty Cổ phần Nhựa Bình Minh,"81.860.938,00","81.860.938,00",12/06/2006,64.2,55.8,60,62.1,"1,500",62.2,500,62.3,"19,000",62.4,"4,100",2.40,4.0%,62.4,"11,400",62.5,"2,300",62.6,400,62.9,61.5,"283,100","71,200",400
32,BRC,Công ty Cổ phần Cao su Bến Thành,"12.374.997,00","12.374.997,00",27/10/2011,13.2,11.5,12.35,12.05,500,12.2,100,12.4,900,12.4,"1,000",0.05,0.4%,12.55,500,12.6,"2,000",12.7,"2,100",12.5,12.4,"6,600",,
33,BSI,Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,"122.070.078,00","121.570.689,00",13/07/2011,16.65,14.55,15.6,15,"75,900",15.05,"35,500",15.1,"19,300",15.1,"22,500",-0.50,-3.2%,15.15,"3,800",15.2,"17,600",15.25,"5,900",15.6,15.05,"867,100","46,400",
34,BTP,Công ty Cổ phần Nhiệt điện Bà Rịa,"60.485.600,00","60.485.600,00",17/11/2009,15.9,13.9,14.9,14.55,"3,000",14.6,400,14.7,"4,400",14.7,"4,000",-0.20,-1.3%,14.8,"1,300",14.9,600,14.95,"1,000",14.9,14.5,"34,100",,100
35,BTT,Công ty Cổ phần Thương mại – Dịch vụ Bến Thành,"13.500.000,00","13.500.000,00",04/03/2010,53.3,46.45,49.9,49,100,49.5,"1,000",49.9,"1,900",49.9,100,0.00,0.0%,50,100,51,300,53,100,49.9,49.9,100,,
36,BVH,Tập đoàn Bảo Việt,"742.322.764,00","742.322.764,00",16/06/2009,70.2,61.2,65.7,64.4,"1,500",64.5,"16,300",64.6,"13,100",64.7,"22,400",-1.00,-1.5%,64.7,"1,200",64.9,"3,100",65,"8,800",66.2,64,"685,900","38,800","80,600"
37,BWE,Công ty Cổ phần Nước – Môi trường Bình Dương,"192.920.000,00","192.920.000,00",05/07/2017,31.95,27.85,29.9,30.2,"5,900",30.25,"2,300",30.3,"2,600",30.6,"18,200",0.70,2.3%,30.6,200,30.7,"2,100",30.9,"28,000",31,29.85,"533,900","276,200","23,200"
38,C32,Công ty Cổ phần CIC39,"15.030.145,00","15.030.145,00",06/09/2012,28.75,25.05,26.9,26.2,"1,300",26.3,"4,100",26.4,"24,200",26.4,"4,100",-0.50,-1.9%,26.6,"1,000",26.8,500,26.9,"6,300",27,26,"121,300",600,"3,500"
39,C47,Công ty Cổ phần Xây dựng 47,"21.529.504,00","27.529.504,00",21/03/2011,12.3,10.7,11.5,11.25,200,11.3,"3,300",11.35,"1,800",11.35,"2,000",-0.15,-1.3%,11.4,"1,200",11.55,"3,300",11.6,"7,200",11.55,11,"103,900",,
40,CAV,Công ty Cổ phần Dây cáp điện Việt Nam,"57.600.000,00","57.489.430,00",28/10/2014,80.8,70.4,75.6,72.5,500,73,"1,600",73.5,500,74,500,-1.60,-2.1%,74,"1,900",75,"4,900",75.2,"1,500",75.6,73,"3,900",800,100
41,CCI,Công ty Cổ phần Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,"17.743.865,00","17.541.105,00",07/04/2010,17.35,15.15,16.25,15.35,"1,000",15.5,"5,000",16.2,"2,100",16.2,500,-0.05,-0.3%,16.25,"1,400",16.5,800,17,"1,000",16.25,15.15,"4,700",,
42,CCL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,"47.499.885,00","47.499.885,00",21/01/2011,11.3,9.86,10.6,10.1,"66,800",10.15,"16,500",10.2,"13,300",10.2,"31,800",-0.40,-3.8%,10.4,"1,100",10.45,"1,000",10.5,"32,200",10.95,10.1,"495,900",500,"19,000"
43,CDC,Công ty Cổ phần Chương Dương,"21.988.716,00","21.988.716,00",27/08/2010,18.1,15.8,16.95,17.35,100,17.4,500,17.5,"2,700",17.9,600,0.95,5.6%,17.9,"1,200",18,"7,300",18.05,"10,000",18.1,17.5,"29,200",,"1,400"
44,CEE,Công ty Cổ phần Xây dựng Hạ tầng CII,"41.500.000,00","39.500.000,00",08/05/2017,18.95,16.55,17.75,16.9,100,16.95,100,17,600,17.05,100,-0.70,-3.9%,17.1,100,17.75,600,18,"4,000",17.75,17.05,600,,
45,CHP,Công ty Cổ phần Thủy điện Miền Trung,"146.912.668,00","146.912.668,00",10/08/2016,20.2,17.6,18.9,18.6,800,18.7,"1,000",18.8,"12,900",19.1,600,0.20,1.1%,19.1,"1,200",19.2,100,19.3,100,19.1,18.8,"39,300","10,500",
46,CIG,Công ty Cổ phần COMA18,"31.539.947,00","31.539.947,00",01/07/2011,3.87,3.37,3.62,3.8,"13,500",3.86,600,3.87,"48,200",3.87,"1,000",0.25,6.9%,,,,,,,3.87,3.63,"103,500",,
47,CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP.HCM,"283.304.771,00","238.974.901,00",24/02/2006,25,21.8,23.4,23.1,"42,500",23.15,"2,700",23.2,"53,800",23.2,"119,400",-0.20,-0.9%,23.25,"5,900",23.35,"8,100",23.4,"41,700",23.7,23.1,"2,298,500","48,700","33,900"
48,CKG,Công ty Cổ phần Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,"82.499.781,00","82.499.781,00",27/12/2019,17.05,14.85,15.95,15.55,"11,400",15.6,"51,900",15.65,"5,500",15.65,"11,400",-0.30,-1.9%,15.7,"47,700",15.75,"43,300",15.8,"71,900",15.95,15.6,"1,494,200",,
49,CLC,Công ty Cổ phần Cát Lợi,"26.207.583,00","26.207.583,00",18/10/2006,34.2,29.8,32,31.6,700,31.8,600,32,300,32.9,200,0.90,2.8%,33,"2,000",33.5,"1,000",33.6,"2,000",33.9,32,"9,300",,
50,CLL,Công ty Cổ phần Cảng Cát Lái,"34.000.000,00","34.000.000,00",19/05/2014,33.15,28.85,31,30.25,400,30.5,"1,200",31,200,32,100,1.00,3.2%,32,700,32.6,"2,400",32.8,"1,200",32.6,30,"19,100",,
51,CLW,Công ty Cổ phần Cấp nước Chợ Lớn,"13.000.000,00","13.000.000,00",20/10/2010,28.35,24.65,26.5,,,,,26.5,"5,000",27,500,0.50,1.9%,27.2,500,27.5,500,28,500,27,26.5,"9,700","3,300",
52,CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,"99.999.866,00","99.999.866,00",13/01/2010,39.55,34.45,37,36.3,"8,400",36.5,"1,000",36.6,"1,000",36.9,"1,800",-0.10,-0.3%,36.9,"3,300",36.95,200,37,"11,200",38,36,"115,100","12,400","2,800"
53,CMV,Công ty Cổ phần Thương nghiệp Cà Mau,"18.155.868,00","18.155.868,00",09/06/2010,18.5,16.1,17.3,,,16.6,100,17.3,"3,000",,,,,18.2,200,18.4,300,18.5,300,,,,,
54,CMX,Công ty Cổ phần Camimex Group,"90.817.502,00","90.817.502,00",02/11/2010,18.6,16.2,17.4,16.8,"11,100",16.85,"2,600",16.9,"13,500",16.95,"12,200",-0.45,-2.6%,16.95,"1,100",17,"2,600",17.05,100,17.35,16.9,"518,900","105,400",
55,CNG,Công ty Cổ phần CNG Việt Nam,"27.000.000,00","26.999.673,00",14/11/2011,23.1,20.1,21.6,21.5,"1,000",21.6,"3,800",21.65,500,21.6,300,0.00,0.0%,21.75,"5,500",21.8,"7,200",21.85,"7,100",21.85,21.4,"155,100","31,300","26,600"
56,COM,Công ty Cổ phần Vật tư - Xăng dầu,"14.120.628,00","14.120.628,00",12/05/2006,49.75,43.25,46.5,44.05,300,44.2,100,44.3,100,43.8,100,-2.70,-5.8%,46.5,"2,000",49.75,"2,100",,,43.8,43.8,100,,
57,CRC,Công ty Cổ phần Create Capital Việt Nam,"30.000.000,00","30.000.000,00",07/08/2018,10.9,9.49,10.2,9.79,200,9.8,"21,100",9.9,"1,500",9.9,"5,900",-0.30,-2.9%,10,"1,000",10.05,500,10.1,"5,900",10.2,9.9,"252,400","9,200",300
58,CRE,Công ty Cổ phần Bất động sản Thế Kỷ,"201.599.557,00","201.599.449,00",10/08/2018,26.5,23.1,24.8,25.3,"40,400",25.35,"2,600",25.4,"10,600",25.4,"141,100",0.60,2.4%,25.5,900,25.55,"5,300",25.6,"7,600",26.3,24.6,"2,510,300","171,900","23,400"
59,CSM,Công ty Cổ phần Công nghiệp Cao su Miền Nam,"103.626.467,00","103.625.262,00",04/08/2009,19.6,17.1,18.35,19.5,"50,700",19.55,"55,500",19.6,"239,500",19.6,"44,200",1.25,6.8%,,,,,,,19.6,18,"577,400",,"4,800"
60,CSV,Công ty Cổ phần Hóa chất cơ bản miền Nam,"44.200.000,00","44.200.000,00",24/02/2015,31.35,27.25,29.3,28.8,"5,900",28.85,"2,000",28.9,"17,100",29,"10,800",-0.30,-1.0%,29,"9,900",29.15,"1,000",29.2,700,29.5,28.8,"178,900","13,800",300
61,CTD,Công ty Cổ phần Xây dựng COTECCONS,"79.255.000,00","73.859.473,00",09/12/2009,85.6,74.4,80,79.3,"5,700",79.4,600,79.5,"6,400",79.9,"23,500",-0.10,-0.1%,79.9,"13,500",80,"8,700",80.1,"2,900",81.5,78.9,"942,100","1,300","46,400"
62,CTF,Công ty Cổ phần City Auto,"72.397.776,00","72.397.776,00",11/05/2017,21.4,18.6,20,19,"2,100",19.05,"1,100",19.2,"1,000",20,200,0.00,0.0%,20,"3,800",20.1,"3,800",20.2,100,20.1,19.25,"102,300",100,
63,CTG,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,"4.805.750.609,00","4.805.750.609,00",09/07/2009,39.55,34.45,37,37.35,100,37.4,"30,000",37.45,"21,000",37.6,"311,800",0.60,1.6%,37.6,"58,300",37.65,"26,300",37.7,"54,300",38.3,36.7,"11,333,200","789,700","3,253,500"
64,CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,"62.999.997,00","54.799.997,00",10/02/2010,17.15,14.95,16.05,15.95,"12,100",16,"5,100",16.05,"1,000",16.1,"15,100",0.05,0.3%,16.1,"11,800",16.15,700,16.2,"10,600",16.45,15.75,"418,300","9,300","5,400"
65,CTS,Công ty Cổ phần Chứng khoán Ngân hàng Công Thương Việt Nam,"106.436.576,00","106.399.614,00",13/06/2017,17.85,15.55,16.7,15.9,"12,200",15.95,"4,400",16,"7,300",16,"48,100",-0.70,-4.2%,16.2,"3,300",16.25,"7,200",16.3,"4,200",16.9,15.8,"803,700","6,500","156,500"
66,CVT,Công ty Cổ phần CMC,"36.690.887,00","36.690.887,00",25/09/2017,45.5,39.6,42.55,41.8,100,42,600,42.05,"1,000",42.05,100,-0.50,-1.2%,42.55,200,43.5,900,43.8,200,43.5,42,"31,300",,"2,500"
67,D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,"30.304.758,00","30.259.742,00",24/06/2009,64,55.8,59.9,58.7,"1,900",58.8,"5,900",58.9,"1,100",59,"3,500",-0.90,-1.5%,59,"3,700",59.2,"1,500",59.3,100,60.5,58.8,"295,400","21,100","11,600"
68,DAG,Công ty Cổ phần Tập đoàn Nhựa Đông Á,"59.564.112,00","59.562.128,00",01/03/2010,8.15,7.09,7.62,7.65,400,7.66,"4,400",7.67,300,7.7,"5,800",0.08,1.0%,7.7,"17,200",7.72,"21,500",7.73,"32,900",7.81,7.6,"1,215,000","19,200","1,200"
69,DAH,Công ty Cổ phần Tập đoàn Khách sạn Đông Á,"34.200.000,00","84.200.000,00",30/09/2016,5,4.36,4.68,4.54,"1,000",4.55,"2,500",4.56,"11,000",4.6,"11,300",-0.08,-1.7%,4.6,"15,700",4.62,"5,100",4.64,"2,000",4.73,4.52,"1,397,200","49,700","31,100"
70,DAT,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản,"46.005.413,00","46.005.413,00",06/10/2015,32,27.9,29.95,29.1,400,29.2,200,29.25,100,29.9,100,-0.05,-0.2%,30,100,30.05,100,30.1,"1,000",30.2,29.9,"1,400",,
71,DBC,Công ty Cổ phần Tập đoàn DABACO Việt Nam,"115.239.430,00","115.239.430,00",08/07/2019,62.7,54.5,58.6,57.7,"1,100",57.8,100,58,"37,500",58,"196,200",-0.60,-1.0%,58.1,"3,500",58.2,"5,000",58.3,"2,200",60.1,57.5,"2,946,900","36,600","90,700"
72,DBD,Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định,"57.612.444,00","57.572.359,00",24/05/2018,52.2,45.4,48.8,48.3,"1,100",48.35,"1,300",48.5,"5,000",48.8,500,0.00,0.0%,48.8,"3,100",48.9,"6,000",49,"21,300",49.4,48,"29,600",,
