,CK,TENDOANHNGHIEP,KLĐANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
73,DBT,Công ty Cổ phần Dược phẩm Bến Tre,"14.205.116,00","14.205.116,00",04/08/2020,14.4,12.6,13.5,13,"1,600",13.1,"21,900",13.15,100,13.15,400,-0.35,-2.6%,13.4,"1,000",13.45,100,13.5,"1,000",13.4,13.1,"2,700",,
74,DC4,Công ty Cổ phần Xây dựng DIC Holdings,"33.599.465,00","50.000.000,00",04/09/2020,12.8,11.2,12,11.5,"1,300",11.55,500,11.6,100,12.45,100,0.45,3.8%,12.45,"9,400",12.5,"14,500",12.6,"10,700",12.7,11.5,"10,800",,
75,DCL,Công ty Cổ phần Dược phẩm Cửu Long,"58.832.824,00","58.832.824,00",03/09/2008,34.75,30.25,32.5,,,,,,,30.25,"23,100",-2.25,-6.9%,30.25,"77,200",30.35,"2,700",30.4,"1,500",32.2,30.25,"894,600","13,000",300
76,DCM,Công ty Cổ phần Phân bón Dầu khí Cà Mau,"529.400.000,00","529.400.000,00",20/03/2015,15.4,13.4,14.4,14.15,"6,100",14.2,"61,000",14.25,"30,500",14.3,"36,400",-0.10,-0.7%,14.3,"7,700",14.35,"20,600",14.4,"54,500",14.7,14.2,"2,529,300","44,400","62,200"
77,DGC,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,"171.080.556,00","171.079.683,00",07/07/2020,56.7,49.3,53,54.4,"10,200",54.5,"1,200",54.6,"1,100",54.7,"11,900",1.70,3.2%,54.7,"13,100",54.8,"21,900",54.9,"11,800",55.5,52.5,"1,635,900","59,700","5,600"
78,DGW,Công ty Cổ phần Thế Giới Số,"88.552.025,00","88.400.556,00",24/07/2015,82.2,71.6,76.9,77.7,"5,400",77.8,"3,200",77.9,400,78.4,"3,100",1.50,2.0%,78.4,200,78.5,"11,300",78.6,300,80,77.3,"344,500","75,100","19,000"
79,DHA,Công ty Cổ phần Hóa An,"15.119.946,00","14.726.073,00",12/04/2004,54,47,50.5,49.55,100,49.8,400,49.9,200,50,300,-0.50,-1.0%,50,"2,700",50.1,"1,000",50.2,"1,700",50.5,49.8,"31,400","1,500",
80,DHC,Công ty Cổ phần Đông Hải Bến Tre,"69.994.423,00","69.994.423,00",18/06/2009,71.9,62.5,67.2,65.3,100,65.5,"9,000",66,"7,000",66.7,"10,000",-0.50,-0.7%,66.7,"1,000",66.8,"4,800",66.9,"7,000",67.4,65,"604,500","102,800","108,500"
81,DHG,Công ty Cổ phần Dược Hậu Giang,"130.746.071,00","130.746.071,00",01/12/2006,112.7,98.1,105.4,104.1,700,104.2,300,104.6,"1,000",104.6,700,-0.80,-0.8%,104.9,600,105,"1,900",105.5,200,105.4,104,"9,700",600,
82,DHM,Công ty Cổ phần Thương mại & Khai thác Khoáng sản Dương Hiếu,"31.396.180,00","31.396.180,00",11/07/2012,10.25,8.93,9.6,9.57,"3,000",9.58,"3,400",9.59,"3,600",9.61,"9,600",0.01,0.1%,9.61,"4,400",9.62,"9,500",9.63,"2,400",9.67,9.58,"228,600","3,500",600
83,DIG,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,"499.890.962,00","499.890.962,00",12/08/2009,35.65,31.05,33.35,32.85,"33,000",32.9,"33,600",32.95,"58,000",33,"49,700",-0.35,-1.0%,33,"29,900",33.05,"23,200",33.1,"22,500",33.9,32.85,"3,990,300","58,500","62,900"
84,DLG,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,"299.309.720,00","299.309.720,00",14/06/2010,2.25,1.97,2.11,2.12,"107,100",2.13,"187,800",2.14,"16,800",2.14,"431,600",0.03,1.4%,2.17,"76,000",2.19,"51,300",2.2,"255,500",2.25,2.11,"17,564,400","84,900","13,700"
85,DMC,Công ty Cổ phần Xuất nhập khẩu Y tế DOMESCO,"34.727.465,00","34.727.465,00",04/12/2006,62,54,58,58.6,"4,100",58.8,"1,000",58.9,"1,400",58.9,300,0.90,1.6%,59.9,"1,200",60,"4,800",60.1,"6,000",60.5,58,"74,000","51,600","5,100"
86,DPG,Công ty Cổ phần Tập đoàn Đạt Phương,"62.999.554,00","62.999.554,00",09/05/2018,32.7,28.5,30.6,30.3,"13,700",30.4,"4,100",30.5,"1,100",30.5,"1,700",-0.10,-0.3%,30.6,"1,700",30.65,"1,200",30.7,"7,200",31,30.1,"483,100",300,"18,600"
87,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phần,"391.400.000,00","391.334.260,00",29/10/2007,20.55,17.95,19.25,19.1,"26,200",19.15,"89,400",19.2,"68,000",19.2,"69,900",-0.05,-0.3%,19.3,"50,400",19.35,"56,500",19.4,"35,800",19.5,19.05,"2,477,900","403,400","86,700"
88,DPR,Công ty Cổ phần Cao su Đồng Phú,"43.000.000,00","43.000.000,00",22/11/2007,53.1,46.25,49.7,48.8,500,49,"9,100",49.1,100,49.6,300,-0.10,-0.2%,49.6,500,49.7,"1,900",49.8,"1,100",49.7,48.55,"34,600","14,000",100
89,DQC,Công ty Cổ phần Bóng đèn Điện Quang,"34.359.416,00","27.558.066,00",14/02/2008,20.05,17.45,18.75,18.2,"5,800",18.25,"2,100",18.3,"1,000",18.4,"5,400",-0.35,-1.9%,18.4,"1,400",18.5,"6,600",18.55,"7,600",18.7,18.2,"84,300",,
90,DRC,Công ty Cổ phần Cao su Đà Nẵng,"118.792.605,00","118.792.605,00",28/11/2006,26.15,22.75,24.45,26.05,"19,700",26.1,"207,700",26.15,"1,760,100",26.15,"4,700",1.70,7.0%,,,,,,,26.15,24.6,"4,101,500","28,700","1,258,600"
91,DRH,Công ty Cổ phần DRH Holdings,"60.999.933,00","60.353.933,00",13/07/2010,11.95,10.45,11.2,,,,,10.45,"215,000",10.45,"226,100",-0.75,-6.7%,10.55,300,10.6,"6,800",10.65,"12,000",11.3,10.45,"1,508,400","11,800","26,700"
92,DRL,Công ty Cổ phần Thủy điện - Điện lực 3,"9.500.000,00","9.500.000,00",30/03/2012,57.7,50.3,54,53.6,"1,000",53.8,"4,400",53.9,"4,700",53.9,200,-0.10,-0.2%,54,"1,000",54.2,200,54.4,300,54,53.9,"1,300","1,200",
93,DSN,Công ty Cổ phần Công viên nước Đầm Sen,"12.083.009,00","12.083.009,00",17/09/2010,52.2,45.4,48.8,48.05,300,48.1,600,48.2,500,48.9,100,0.10,0.2%,48.9,200,49,"2,200",49.1,100,49,48.5,"4,500",,
94,DTA,Công ty Cổ phần Đệ Tam,"18.059.832,00","18.059.832,00",30/06/2010,7.52,6.54,7.03,7.01,600,7.02,"14,000",7.03,400,7.03,500,0.00,0.0%,7.2,"1,000",7.28,100,7.34,200,7.44,6.8,"147,700",,
95,DTL,Công ty Cổ phần Đại Thiên Lộc,"61.435.604,00","60.630.984,00",28/05/2010,13.15,11.45,12.3,,,,,,,,,,,13.15,"2,300",,,,,,,,,
96,DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,"8.151.820,00","8.151.820,00",06/12/2006,13.35,11.65,12.5,,,,,11.65,200,,,,,,,,,,,,,,,
97,DVP,Công ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,"40.000.000,00","40.000.000,00",24/11/2009,52.7,45.85,49.3,48.75,"1,600",48.8,"2,000",48.9,"5,800",48.95,"1,600",-0.35,-0.7%,48.95,400,49,"1,300",49.1,"1,000",49.3,48.8,"43,800","7,500","4,700"
98,DXG,Công ty Cổ phần Tập đoàn Đất Xanh,"597.773.048,00","596.025.562,00",14/12/2009,20,17.4,18.7,19.9,"321,800",19.95,"118,900",20,"955,000",20,"45,300",1.30,7.0%,,,,,,,20,19.1,"14,537,000","1,564,700","1,138,800"
99,DXV,Công ty Cổ phần Vicem Vật liệu Xây dựng Đà Nẵng,"9.900.000,00","9.900.000,00",24/01/2008,4.57,3.99,4.28,4.28,200,4.3,"2,000",4.38,"1,400",4.4,"4,000",0.12,2.8%,4.4,"3,600",4.43,"2,000",4.44,"3,000",4.4,4.28,"26,000",,
100,EIB,Ngân hàng Thương mại Cổ phần Xuất Nhập khẩu Việt Nam,"1.235.522.904,00","1.229.432.904,00",20/10/2009,21.4,18.6,20,20.05,"22,700",20.1,200,20.15,"8,200",20.5,"106,000",0.50,2.5%,20.5,"18,500",20.6,"15,200",20.65,"8,000",20.5,20,"404,000",,
101,ELC,Công ty Cổ phần Đầu tư Phát triển Công nghệ Điện tử - Viễn thông,"50.928.243,00","50.818.648,00",05/10/2010,12.4,10.8,11.6,11,"20,400",11.1,"6,700",11.2,"48,200",11.2,"30,600",-0.40,-3.4%,11.3,"8,200",11.4,500,11.45,"2,600",11.45,11.1,"486,700","13,300","1,000"
102,EMC,Công ty Cổ phần Cơ điện Thủ Đức,"15.297.333,00","15.297.333,00",31/08/2012,16.75,14.65,15.7,,,14.65,100,14.7,300,,,,,,,,,,,,,,,
103,EVE,Công ty Cổ phần Everpia,"41.979.773,00","38.047.973,00",30/11/2010,15.5,13.5,14.5,13.7,"1,000",13.8,"10,000",14,100,14.35,500,-0.15,-1.0%,14.3,"1,100",14.35,"19,800",14.4,"6,300",14.45,13.6,"12,100","1,200",
104,EVG,Công ty Cổ phần Tập đoàn Everland,"105.000.000,00","105.000.000,00",26/05/2017,10.55,9.21,9.9,9.91,600,9.95,"2,900",9.96,"7,200",10.35,"24,600",0.45,4.5%,10.35,"8,400",10.4,"39,500",10.45,"9,000",10.55,9.86,"1,896,000","11,700","12,600"
105,FCM,Công ty Cổ phần Khoáng sản FECON,"45.099.969,00","45.099.969,00",08/05/2013,7.57,6.59,7.08,6.7,"5,700",6.71,"2,100",6.99,"2,700",7.19,200,0.11,1.6%,7.18,"1,000",7.2,"4,500",7.23,"6,000",7.19,6.62,"77,300",500,
106,FCN,Công ty Cổ phần FECON,"125.439.005,00","125.439.005,00",18/07/2012,13.8,12,12.9,12.9,"57,400",12.95,"41,300",13,"157,100",13.05,"18,200",0.15,1.2%,13.05,"9,600",13.1,"111,800",13.15,"5,000",13.35,12.85,"2,436,100","23,500","562,900"
107,FDC,Công ty Cổ phần Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh,"38.629.988,00","38.623.488,00",25/12/2009,14.85,12.95,13.9,13,400,13.1,"1,000",13.15,100,13.15,200,-0.75,-5.4%,13.5,"2,500",13.8,200,13.85,500,13.5,12.95,"19,800",,
108,FIR,Công ty Cổ phần Địa ốc First Real,"27.039.864,00","27.039.864,00",04/10/2018,30.8,26.8,28.8,28.5,"16,000",28.6,"15,000",28.7,"8,500",28.7,"5,800",-0.10,-0.3%,28.85,"2,500",28.9,"4,200",28.95,"1,500",29.15,28.7,"117,600",100,
109,FIT,Công ty Cổ phần Tập đoàn F.I.T,"262.730.247,00","262.730.247,00",07/08/2015,23.25,20.25,21.75,,,,,,,20.25,"29,700",-1.50,-6.9%,20.25,"1,197,300",20.3,"2,000",20.35,600,21.8,20.25,"6,340,600","67,500","125,200"
110,FLC,Công ty Cổ phần Tập đoàn FLC,"709.997.807,00","709.997.807,00",29/07/2013,5.86,5.1,5.48,5.83,"60,000",5.84,"15,600",5.85,"48,300",5.86,"865,100",0.38,6.9%,5.86,"594,800",,,,,5.86,5.56,"57,389,700","1,566,900","140,400"
111,FMC,Công ty Cổ phần Thực phẩm Sao Ta,"58.850.000,00","65.388.889,00",20/10/2006,35.6,31,33.3,32.95,"1,900",33,"5,500",33.1,700,33,"14,200",-0.30,-0.9%,33.2,"1,200",33.25,500,33.3,"11,600",33.5,32.95,"251,600","6,500","14,500"
112,FPT,Công ty Cổ phần FPT,"907.551.649,00","907.469.273,00",21/11/2006,70.1,61.1,65.6,66.1,"7,200",66.2,"2,200",66.6,100,66.9,"123,900",1.30,2.0%,66.9,"14,800",67,"220,500",67.1,"63,000",67.5,65.4,"2,090,300",,
113,FRT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,"78.981.792,00","78.981.792,00",17/04/2018,35.2,30.6,32.9,32.6,"19,000",32.65,"1,000",32.7,"2,900",32.7,"20,500",-0.20,-0.6%,32.75,"4,400",32.8,"7,400",32.9,"6,000",33.8,32.05,"1,475,400","20,200","63,600"
114,FTM,Công ty Cổ phần Đầu tư và Phát triển Đức Quân,"50.000.000,00","50.000.000,00",16/01/2017,2.28,2,2.14,2.05,"3,000",2.06,"7,800",2.07,"4,600",2.07,"2,000",-0.07,-3.3%,2.09,"6,300",2.1,"31,900",2.12,"7,000",2.22,2.06,"420,600",100,"1,200"
115,FTS,Công ty Cổ phần Chứng khoán FPT,"147.567.297,00","147.563.091,00",05/01/2017,19.4,16.9,18.15,17.2,"31,800",17.3,"9,900",17.35,"8,000",17.4,"9,100",-0.75,-4.1%,17.4,800,17.5,"3,100",17.6,"13,800",18.2,17,"1,062,000","4,300","33,800"
116,GAB,Công ty Cổ phần Đầu tư Khai khoáng & Quản lý Tài sản FLC,"13.800.000,00","13.800.000,00",03/07/2019,209.1,181.9,195.5,195.1,"1,600",195.2,"3,700",195.3,500,195.3,100,-0.20,-0.1%,195.5,700,195.7,"2,500",196.6,"1,400",197.2,195.3,"1,200",,500
117,GAS,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,"1.913.950.000,00","1.913.950.000,00",27/04/2012,93.6,81.4,87.5,86.4,"6,000",86.5,"17,800",86.6,"12,500",86.6,"58,500",-0.90,-1.0%,86.8,"1,300",86.9,"6,400",87.3,500,88,86.4,"1,062,200","136,900","574,100"
118,GDT,Công ty Cổ phần Chế biến Gỗ Đức Thành,"17.980.358,00","17.670.223,00",03/11/2009,42.15,36.65,39.4,39.15,"2,000",39.2,"2,100",39.25,"2,000",39.25,200,-0.15,-0.4%,39.4,"5,200",39.5,"6,400",39.6,"1,000",39.5,39.25,"13,600","2,000",
119,GEG,Công ty Cổ phần Điện Gia Lai,"303.715.526,00","303.715.526,00",28/08/2019,21.3,18.6,19.95,19.5,"53,000",19.55,"10,300",19.7,"1,900",19.75,"6,500",-0.20,-1.0%,19.75,"1,300",19.8,"10,500",19.85,"23,300",20,19.55,"737,600","5,000","17,800"
120,GEX,Công ty Cổ phần Tập đoàn GELEX,"851.495.793,00","851.495.793,00",28/12/2017,24.35,21.25,22.8,22.25,"2,900",22.3,"116,100",22.35,"57,400",22.35,"501,600",-0.45,-2.0%,22.45,"25,300",22.5,"194,500",22.55,"10,100",23.15,22.35,"6,732,900","829,700","1,384,000"
121,GIL,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh,"43.200.000,00","43.200.000,00",28/12/2001,50.3,43.85,47.1,47.15,"9,300",47.2,"4,800",47.3,"1,300",47.5,"2,100",0.40,0.8%,47.5,"6,100",47.6,"5,000",47.8,"5,000",49.3,47,"432,800","11,000","48,700"
122,GMC,Công ty Cổ phần Garmex Sài Gòn,"33.000.259,00","32.950.999,00",06/12/2006,33.5,29.2,31.35,32.4,400,32.5,200,32.6,200,32.9,"1,200",1.55,4.9%,32.8,"8,200",32.9,"7,700",33,"17,500",33.5,32,"76,200",300,"21,800"
123,GMD,Công ty Cổ phần GEMADEPT,"301.377.957,00","301.377.957,00",08/03/2002,34.95,30.45,32.7,32,"198,000",32.05,300,32.1,"2,300",32.1,"15,300",-0.60,-1.8%,32.15,"1,700",32.2,"5,800",32.25,400,33,31.9,"2,511,900","389,600","569,200"
124,GSP,Công ty Cổ phần Vận tải Sản phẩm Khí Quốc tế,"55.799.445,00","55.799.445,00",20/12/2011,13.55,11.85,12.7,12.3,"1,100",12.35,"2,000",12.4,"7,400",12.4,"2,000",-0.30,-2.4%,12.6,"7,500",12.65,"1,000",12.7,"5,000",12.45,12.4,"18,200",,
125,GTA,Công ty Cổ phần Chế biến Gỗ Thuận An,"10.400.000,00","9.830.000,00",04/07/2007,15.05,13.15,14.1,13.4,"1,500",13.5,"4,600",13.9,"3,000",14,700,-0.10,-0.7%,14,"3,000",14.1,"1,200",14.5,"1,000",14,14,"3,700",,
126,GTN,Công ty Cổ phần GTNFOODS,"250.000.000,00","250.000.000,00",23/09/2014,29.3,25.5,27.4,26.7,"16,100",26.75,"14,200",26.8,"49,100",26.85,"57,300",-0.55,-2.0%,26.85,"10,000",26.9,"30,900",26.95,"17,200",27.4,26.75,"2,281,200","2,800","141,300"
127,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,"4.000.000.000,00","4.000.000.000,00",30/12/2019,34.05,29.65,31.85,31.95,100,32,"30,500",32.1,"69,900",32.1,"116,700",0.25,0.8%,32.2,"52,100",32.25,"2,000",32.3,"26,200",33.2,31.2,"6,470,800","16,000","12,900"
128,HAG,Công ty Cổ phần Hoàng Anh Gia Lai,"927.467.947,00","927.399.283,00",15/12/2008,6.42,5.58,6,5.78,"105,700",5.79,"55,400",5.8,"112,800",5.8,"382,800",-0.20,-3.3%,5.82,"28,600",5.83,"33,100",5.84,"1,100",6.07,5.78,"12,360,200","2,100","659,100"
129,HAH,Công ty Cổ phần Vận tải và Xếp dỡ Hải An,"48.782.751,00","48.782.751,00",21/01/2015,19.75,17.25,18.5,18.35,"1,400",18.4,"28,900",18.45,"1,600",18.45,"18,100",-0.05,-0.3%,18.5,"29,000",18.55,500,18.6,200,18.8,18.3,"1,109,100","28,700","9,600"
130,HAI,Công ty Cổ phần Nông dược HAI,"182.682.799,00","182.682.799,00",07/04/2010,3.71,3.23,3.47,3.35,"343,200",3.36,"71,400",3.37,"69,600",3.37,"228,600",-0.10,-2.9%,3.39,600,3.4,"8,000",3.41,300,3.66,3.35,"5,331,600","42,400","94,000"
131,HAP,Công ty Cổ phần Tập đoàn HAPACO,"55.626.621,00","55.471.151,00",02/08/2000,7.8,6.78,7.29,7.15,400,7.19,"1,000",7.2,"6,300",7.22,"7,100",-0.07,-1.0%,7.22,"3,000",7.23,400,7.24,"6,200",7.4,7.2,"805,600","19,900","42,900"
132,HAR,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,"101.350.100,00","95.684.090,00",10/01/2013,6.4,5.58,5.99,5.79,"2,200",5.8,"56,300",5.81,"35,700",5.81,"35,300",-0.18,-3.0%,5.82,"2,000",5.85,"3,000",5.86,"5,000",6.05,5.81,"753,800","11,200","4,500"
133,HAS,Công ty Cổ phần HACISCO,"8.000.000,00","7.800.000,00",18/12/2002,9.09,7.91,8.5,8.21,500,8.3,"2,800",8.4,"1,100",8.5,"3,000",0.00,0.0%,8.5,"3,100",8.6,"3,000",8.8,"1,700",8.5,8.21,"6,600",,
134,HAX,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh,"49.516.982,00","49.516.982,00",13/12/2006,21.9,19.1,20.5,21.05,"2,700",21.1,"3,600",21.15,700,21.2,"9,300",0.70,3.4%,21.2,"2,600",21.3,"6,600",21.35,"3,500",21.6,20.3,"400,200","167,300","1,500"
135,HBC,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình,"242.415.784,00","242.415.784,00",22/11/2006,17.15,14.95,16.05,16.55,"69,500",16.6,"278,100",16.65,"35,400",16.7,"104,200",0.65,4.0%,16.7,"6,900",16.75,"15,800",16.8,"57,900",17.15,16.4,"7,836,400","105,900","195,200"
136,HCD,Công ty Cổ phần Đầu tư Sản xuất và Thương mại HCD,"27.000.000,00","27.000.000,00",27/06/2016,3.32,2.9,3.11,2.95,"7,100",2.97,"11,000",2.98,500,2.99,"34,200",-0.12,-3.9%,2.99,"7,900",3,"4,000",3.04,"5,000",3.14,2.98,"701,900",,
137,HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,"305.882.263,00","457.211.949,00",20/04/2009,33.7,29.3,31.5,30.7,"35,600",30.75,"70,400",30.8,"161,900",30.8,"122,400",-0.70,-2.2%,30.85,"3,800",30.9,"29,200",31,"37,300",31.6,30.6,"4,443,800","1,028,500","575,600"
138,HDB,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,"2.007.290.642,00","2.012.209.120,00",25/12/2017,27.6,24,25.8,25.8,"415,400",25.85,"3,600",25.9,"9,500",26.1,"236,200",0.30,1.2%,26.1,"32,700",26.15,"15,100",26.2,"165,900",26.45,25.7,"2,937,200","1,853,300","1,699,500"
139,HDC,Công ty Cổ phần Phát triển nhà Bà Rịa – Vũng Tàu,"86.469.664,00","86.469.664,00",25/09/2007,42.2,36.7,39.45,40.65,"31,300",40.7,"28,400",40.8,200,40.85,"12,500",1.40,3.5%,40.85,700,40.9,"6,200",40.95,"1,100",41.6,40.05,"1,587,900","18,300","3,100"
140,HDG,Công ty Cổ phần Tập đoàn Hà Đô,"163.631.718,00","196.357.415,00",19/01/2010,46.25,40.25,43.25,45.45,"9,000",45.5,"42,000",45.55,"2,800",45.55,"45,800",2.30,5.3%,45.7,"24,100",45.75,200,45.8,"30,100",46.25,43.1,"4,196,400","21,200","27,200"
141,HHS,Công ty Cổ phần Đầu tư Dịch vụ Hoàng Huy,"274.744.063,00","321.448.153,00",13/12/2011,7.59,6.61,7.1,6.88,"2,000",6.89,400,6.9,"278,300",6.9,"306,000",-0.20,-2.8%,6.98,"16,700",6.99,"2,500",7,"57,100",7.17,6.9,"6,142,900","53,800","92,300"
142,HID,Công ty Cổ phần Halcom Việt Nam,"58.765.032,00","58.759.391,00",22/06/2016,3.89,3.39,3.64,3.57,800,3.58,"40,000",3.59,"24,400",3.6,"22,600",-0.04,-1.1%,3.6,700,3.65,"3,000",3.66,"5,000",3.68,3.5,"1,191,100",,"88,200"
143,HII,Công ty Cổ phần An Tiến Industries,"36.831.508,00","36.831.508,00",14/06/2017,22.75,19.85,21.3,21.2,"14,500",21.3,"19,700",21.35,"12,700",21.4,"11,400",0.10,0.5%,21.4,"12,800",21.5,"21,500",21.55,"3,200",21.6,20.85,"525,400","8,100","6,100"
144,HMC,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - Vnsteel,"21.000.000,00","21.000.000,00",28/11/2006,18.1,15.8,16.95,16.4,"1,500",16.45,"9,500",16.7,700,16.7,"1,200",-0.25,-1.5%,16.75,"1,200",16.8,"5,000",16.85,100,17.3,16.3,"51,000",,
