,CK,TENDOANHNGHIEP,KLĐANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
145,HNG,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,"1.108.553.895,00","1.108.553.895,00",10/07/2015,15.75,13.75,14.75,14.05,"5,000",14.1,"3,700",14.2,"10,000",14.3,"387,900",-0.45,-3.1%,14.3,"17,100",14.35,"21,000",14.4,"58,700",14.75,13.95,"7,622,300","78,700","388,200"
146,HOT,Công ty Cổ phần Du lịch Dịch vụ Hội An,"8.000.000,00","7.999.937,00",13/07/2011,28.9,25.2,27.05,,,25.2,600,28.9,"4,300",,,,,,,,,,,,,,,
147,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,"4.472.922.706,00","4.472.922.706,00",31/10/2007,47.25,41.15,44.2,43.5,"386,800",43.55,"157,600",43.6,"260,500",43.65,"319,900",-0.55,-1.2%,43.65,"3,900",43.7,"49,400",43.75,"59,200",44.7,43.55,"14,798,600","1,255,800","4,256,800"
148,HPX,Công ty Cổ phần Đầu tư Hải Phát,"304.168.581,00","304.168.581,00",02/07/2018,37,32.2,34.6,34,"12,500",34.1,"3,500",34.3,"1,000",34.4,200,-0.20,-0.6%,34.4,"9,300",34.5,"15,900",34.6,"12,200",34.8,34,"485,700",,"2,700"
149,HQC,Công ty Cổ phần Tư vấn – Thương mại – Dịch vụ Địa ốc Hoàng Quân,"476.600.000,00","476.599.274,00",12/10/2010,3.13,2.73,2.93,2.84,"23,200",2.85,"278,200",2.86,"168,300",2.86,"471,400",-0.07,-2.4%,2.89,"43,200",2.9,"319,200",2.91,"15,500",3.06,2.83,"20,051,300","145,100","160,300"
150,HRC,Công ty Cổ phần Cao su Hòa Bình,"30.206.622,00","30.206.622,00",22/11/2006,64.2,55.8,60,57,"5,000",58,"5,300",60,200,60,"7,000",0.00,0.0%,64,200,64.2,200,,,60,60,"7,000",,
151,HSG,Công ty Cổ phần Tập đoàn Hoa Sen,"493.481.896,00","493.481.896,00",05/11/2008,28.05,24.45,26.25,26.35,"40,600",26.4,"56,500",26.45,600,26.5,"463,400",0.25,1.0%,26.5,"11,900",26.55,"54,200",26.6,"152,000",27.2,26,"10,045,700","53,100","357,900"
152,HSL,Công ty Cổ phần Đầu tư Phát triển Thực phẩm Hồng Hà,"17.167.144,00","17.167.144,00",26/04/2018,6.58,5.72,6.15,6.15,"3,100",6.16,"1,400",6.35,"1,900",6.38,"2,600",0.23,3.7%,6.38,"7,300",6.39,"4,400",6.4,"7,300",6.39,6.15,"173,300",,
153,HT1,Công ty Cổ phần Xi măng Hà Tiên 1,"381.589.911,00","381.541.911,00",31/10/2007,18.85,16.45,17.65,17.6,"46,600",17.65,"29,100",17.7,"32,700",17.75,"14,100",0.10,0.6%,17.75,"1,100",17.8,"1,100",17.9,"22,600",18.15,17.65,"659,900","4,600","11,700"
154,HTI,Công ty Cổ phần Đầu tư Phát triển Hạ tầng IDICO,"24.949.200,00","24.949.200,00",09/12/2010,18.15,15.85,17,16.2,"3,500",16.5,"13,200",16.7,"1,200",16.7,"4,000",-0.30,-1.8%,16.8,"1,700",16.9,"1,500",16.95,"5,700",17,16.7,"72,200","1,600",700
155,HTL,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long,"12.000.000,00","12.000.000,00",19/10/2010,20.3,17.7,19,,,,,17.7,600,17.7,800,-1.30,-6.8%,18.7,"1,000",19,"1,800",19.5,"2,700",18.3,17.7,"1,300",,
156,HTN,Công ty Cổ phần Hưng Thịnh Incons,"89.116.411,00","89.116.411,00",24/10/2018,50.2,43.7,46.95,46.9,"5,000",47,100,47.1,800,47.2,"2,600",0.25,0.5%,47.2,700,47.3,100,47.4,100,48,46.3,"110,900","5,400",
157,HTV,Công ty Cổ phần Logistics Vicem,"13.104.000,00","13.104.000,00",07/12/2005,15.7,13.7,14.7,13.7,100,14.3,"5,600",14.5,"1,000",14.7,200,0.00,0.0%,15.4,800,15.5,500,15.6,"1,000",14.7,14.7,500,,
158,HU1,Công ty Cổ phần Đầu tư và Xây dựng HUD1,"10.000.000,00","10.000.000,00",20/10/2011,8.88,7.72,8.3,8.31,"1,000",8.5,"1,000",8.56,"1,000",,,,,,,,,,,,,,,
159,HU3,Công ty Cổ phần Đầu tư và Xây dựng HUD3,"9.999.944,00","9.999.944,00",02/03/2011,8.77,7.63,8.2,,,,,,,,,,,8.55,"4,200",8.6,200,8.77,"1,200",,,,,
160,HUB,Công ty Cổ phần Xây lắp Thừa Thiên Huế,"19.057.316,00","19.057.316,00",18/12/2018,29.4,25.6,27.5,26.8,"5,000",27,"10,000",27.5,"4,000",27.5,"12,100",0.00,0.0%,28.5,"16,400",28.7,"2,000",29,"11,600",29,25.65,"105,200","70,000","1,800"
161,HVH,Công ty Cổ phần Đầu tư và Công nghệ HVC,"36.949.995,00","36.949.995,00",20/11/2018,10.95,9.54,10.25,9.98,200,10,"40,700",10.05,"9,700",10.2,"6,000",-0.05,-0.5%,10.2,"11,000",10.25,"15,100",10.3,"43,800",10.25,10,"237,800",,
162,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,"2.214.394.174,00","2.214.394.174,00",11/04/2019,31.5,27.4,29.45,29.05,"12,000",29.1,"9,400",29.15,"30,700",29.2,"12,000",-0.25,-0.8%,29.2,"1,100",29.25,900,29.3,"21,900",29.7,29,"1,001,700","41,200","75,700"
163,HVX,Công ty Cổ phần Xi măng Vicem Hải Vân,"38.525.250,00","41.525.250,00",31/08/2010,4.28,3.72,4,3.79,500,3.8,"12,200",3.81,200,3.8,"4,100",-0.20,-5.0%,4.18,"5,900",4.19,"6,900",4.2,"7,500",4.22,3.72,"22,200",,
164,IBC,Công ty Cổ phần Đầu tư Apax Holdings,"83.150.661,00","83.150.661,00",06/12/2017,22.3,19.4,20.85,20.8,"14,300",20.85,"13,300",20.9,"2,900",20.9,"6,300",0.05,0.2%,21,100,21.2,100,21.45,"1,100",20.9,19.75,"103,100",100,"11,500"
165,ICT,Công ty Cổ phần Viễn thông - Tin học Bưu điện,"32.185.000,00","32.185.000,00",27/12/2019,27.6,24,25.8,25.8,"3,100",25.9,"2,500",26,"75,000",26.25,"4,100",0.45,1.7%,26.25,"23,100",26.3,"14,600",26.4,"1,100",26.4,25.8,"91,600",,
166,IDI,Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia I.D.I,"227.644.608,00","227.644.608,00",17/05/2011,7.68,6.68,7.18,7.31,"7,100",7.32,"8,600",7.33,300,7.34,"30,100",0.16,2.2%,7.34,"5,100",7.35,"2,300",7.37,"16,200",7.58,7.18,"2,401,500","9,100","67,800"
167,IJC,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,"217.097.323,00","217.097.323,00",05/04/2010,26.6,23.2,24.9,24.9,"11,000",24.95,"6,700",25,"4,000",25.05,"29,200",0.15,0.6%,25.05,"20,100",25.1,"14,000",25.15,"20,000",25.5,24.8,"1,943,300","27,100","15,600"
168,ILB,Công ty Cổ phần ICD Tân Cảng - Long Bình,"24.502.245,00","24.502.245,00",07/05/2019,27.75,24.15,25.95,25.6,"1,100",25.65,700,25.7,"2,400",25.7,100,-0.25,-1.0%,26,"2,200",26.1,"1,700",26.2,"1,700",26.3,25.65,"34,800",,
169,IMP,Công ty Cổ phần Dược phẩm Imexpharm,"66.705.370,00","66.671.570,00",15/11/2006,59.7,51.9,55.8,56.1,"4,000",56.2,"1,000",56.6,"2,400",56.6,900,0.80,1.4%,57.2,"2,200",57.3,"1,200",57.4,600,57,55.9,"41,200",600,600
170,ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo,"938.463.607,00","938.321.575,00",11/01/2006,8.66,7.54,8.1,7.96,"36,000",7.97,"30,400",7.98,"124,600",7.98,"360,500",-0.12,-1.5%,7.99,"50,000",8,"342,300",8.01,"6,000",8.29,7.96,"15,069,300","2,400","87,200"
171,ITC,Công ty Cổ phần Đầu tư - Kinh doanh Nhà,"87.654.427,00","87.214.067,00",24/09/2009,18.8,16.4,17.6,18.4,"2,000",18.5,"1,400",18.6,"2,000",18.8,"2,400",1.20,6.8%,18.8,"19,900",,,,,18.8,17.6,"133,600",,"10,100"
172,ITD,Công ty Cổ phần Công nghệ Tiên Phong,"19.064.798,00","18.992.610,00",13/12/2011,11.95,10.45,11.2,10.7,"5,400",10.75,400,10.8,"1,100",10.8,"5,000",-0.40,-3.6%,10.9,"15,800",11,"2,900",11.1,"8,000",11.2,10.7,"130,400",,
173,JVC,Công ty Cổ phần Đầu tư và Phát triển Y tế Việt Nhật,"112.500.171,00","112.500.171,00",01/06/2011,6.08,5.3,5.69,5.55,"1,600",5.56,500,5.6,"2,800",5.69,"52,800",0.00,0.0%,5.69,"7,500",5.7,"18,600",5.71,"3,300",5.75,5.5,"1,076,700","38,700","7,100"
174,KBC,Tổng Công ty Phát triển Đô Thị Kinh Bắc – Công ty Cổ phần,"575.711.167,00","569.760.189,00",07/12/2009,42.55,37.05,39.8,42.45,"108,500",42.5,"165,200",42.55,"1,450,500",42.55,"30,200",2.75,6.9%,,,,,,,42.55,41.1,"7,671,300","741,700","1,265,600"
175,KDC,Công ty Cổ phần Tập đoàn Kido,"279.741.356,00","251.624.010,00",18/11/2005,44.5,38.7,41.6,42.7,700,42.8,800,42.9,"20,000",43,"102,100",1.40,3.4%,43,"8,500",43.1,"11,500",43.15,300,44,41.6,"1,381,800","65,100","66,100"
176,KDH,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,"642.937.069,00","642.937.069,00",21/01/2010,35.3,30.7,33,33.7,"4,000",33.8,"6,000",33.9,"6,000",33.95,"80,600",0.95,2.9%,33.95,"1,900",34,"26,500",34.05,"9,600",34.15,32.9,"1,412,300","514,500","356,800"
177,KHP,Công ty Cổ phần Điện lực Khánh Hòa,"57.571.016,00","57.471.442,00",08/12/2006,7.81,6.79,7.3,7.77,200,7.8,"40,100",7.81,"150,300",7.81,"1,100",0.51,7.0%,,,,,,,7.81,7.22,"1,241,200",400,"54,000"
178,KMR,Công ty Cổ phần MIRAE,"56.881.443,00","56.877.807,00",23/06/2008,3.41,2.97,3.19,3.04,100,3.05,"14,000",3.06,"11,800",3.06,"8,800",-0.13,-4.1%,3.1,100,3.11,600,3.12,"3,300",3.22,3,"359,700",600,
179,KOS,Công ty Cổ phần KOSY,"216.481.335,00","216.481.335,00",08/07/2019,26.2,22.8,24.5,24.4,"5,100",24.45,"4,900",24.5,"1,100",24.5,"1,000",0.00,0.0%,24.55,"1,100",24.6,"1,100",24.7,"5,300",24.85,24.3,"303,000","9,900",
180,KPF,Công ty Cổ phần Đầu tư Tài chính Hoàng Minh,"57.968.933,00","60.867.241,00",18/02/2016,14.25,12.45,13.35,,,,,12.45,500,12.85,"20,400",-0.50,-3.7%,12.85,300,12.9,"26,000",13.3,"14,700",13.35,12.45,"60,300",,
181,KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,"73.631.202,00","73.295.802,00",17/12/2009,34.75,30.25,32.5,31.6,"32,700",31.65,"8,400",31.7,"20,900",31.7,"48,700",-0.80,-2.5%,31.75,"15,000",31.8,"2,300",31.85,"5,400",32.45,31.6,"1,325,900","2,400","61,000"
182,L10,Công ty Cổ phần Lilama 10,"9.890.000,00","9.790.000,00",11/12/2007,18.9,16.5,17.7,,,16.5,200,16.6,"1,400",16.6,200,-1.10,-6.2%,18.85,200,,,,,16.6,16.6,200,,
183,LAF,Công ty Cổ phần Chế biến Hàng xuất khẩu Long An,"14.728.019,00","14.728.019,00",11/12/2000,11.3,9.86,10.6,9.9,500,9.95,500,10.2,500,11.2,300,0.60,5.7%,10.8,"1,400",11,300,11.1,500,11.2,10.5,"1,800",,
184,LBM,Công ty Cổ phần Khoáng sản và Vật liệu Xây dựng Lâm Đồng,"10.000.000,00","10.000.000,00",30/11/2006,49.5,43.1,46.3,,,43.1,100,43.5,300,43.5,"4,000",-2.80,-6.0%,47.3,"2,000",47.5,200,48,100,46.7,43.5,"11,500",,"9,000"
185,LCG,Công ty Cổ phần LICOGI 16,"174.404.824,00","172.404.486,00",17/10/2008,15.3,13.3,14.3,14.6,"22,000",14.65,"32,700",14.7,"52,900",14.75,"134,100",0.45,3.1%,14.75,"19,400",14.8,"33,100",14.85,"27,900",15.3,14.5,"4,821,000","2,100","202,300"
186,LCM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai,"24.633.000,00","24.632.809,00",08/09/2011,1.58,1.38,1.48,1.46,500,1.47,"5,000",1.48,"7,600",1.48,"7,600",0.00,0.0%,1.5,"30,900",1.51,300,1.55,"52,200",1.58,1.48,"165,100",,
187,LDG,Công ty Cổ phần Đầu tư LDG,"240.212.451,00","239.447.211,00",05/08/2015,8.48,7.38,7.93,7.8,"192,500",7.81,"19,400",7.82,"85,700",7.83,"154,500",-0.10,-1.3%,7.88,"27,700",7.89,"10,700",7.9,"4,600",8.13,7.76,"7,940,900",100,"534,800"
188,LEC,Công ty Cổ phần Bất động sản Điện lực Miền Trung,"26.100.000,00","26.100.000,00",05/06/2017,13.7,12,12.85,12.2,"1,300",12.5,500,12.55,600,13.15,300,0.30,2.3%,13.15,100,13.2,"1,000",13.25,"1,300",13.45,12.85,700,,
189,LGC,Công ty Cổ phần Đầu tư Cầu Đường CII,"192.854.765,00","192.854.765,00",29/11/2006,70.9,61.7,66.3,61.7,100,62,100,70.8,"3,000",70.9,100,4.60,6.9%,70.9,100,,,,,70.9,61.7,"1,400",,
190,LGL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,"51.500.000,00","51.497.100,00",23/09/2009,6.46,5.62,6.04,5.86,900,5.87,"2,400",5.9,"2,000",5.94,100,-0.10,-1.7%,5.94,300,5.95,"10,200",6,"4,900",6.03,5.86,"76,700",500,
191,LHG,Công ty Cổ phần Long Hậu,"50.012.010,00","50.012.010,00",15/03/2010,37.95,33.05,35.5,36.2,"3,000",36.45,"34,300",36.5,"1,000",36.9,"2,700",1.40,3.9%,36.8,"1,200",36.9,"2,100",36.95,"2,000",37.7,36,"589,900","4,500","8,300"
192,LIX,Công ty Cổ phần Bột giặt LIX,"32.400.000,00","32.400.000,00",01/12/2009,56.7,49.3,53,53,"25,300",53.1,"1,000",53.2,200,53.2,"5,300",0.20,0.4%,53.4,"2,000",53.5,"2,500",53.6,"4,300",53.9,53.1,"85,200","38,500","21,600"
193,LM8,Công ty Cổ phần Lilama 18,"9.388.682,00","9.388.682,00",05/11/2010,13.7,12,12.85,12.15,100,12.5,"1,000",12.55,100,12.7,500,-0.15,-1.2%,13,"10,300",13.5,100,13.65,500,12.8,12.5,"2,900",,
194,LPB,Ngân hàng Thương mại Cổ phần Bưu điện Liên Việt,"1.203.590.474,00","1.203.590.474,00",14/10/2020,15.15,13.25,14.2,14.25,"112,800",14.3,"92,500",14.35,"163,500",14.35,"383,700",0.15,1.1%,14.4,"381,300",14.45,"488,600",14.5,"1,032,800",14.45,14.15,"15,290,300","1,815,800","335,300"
195,LSS,Công ty Cổ phần Mía đường Lam Sơn,"70.000.000,00","70.000.000,00",21/12/2007,12.15,10.65,11.4,11.45,"5,100",11.5,"11,600",11.6,"13,900",11.7,"6,100",0.30,2.6%,11.7,"15,300",11.75,"22,800",11.8,"12,100",12.1,11.6,"1,519,100","3,600","8,300"
196,MBB,Ngân hàng Thương mại Cổ phần Quân Đội,"3.778.321.777,00","3.778.321.777,00",18/10/2011,27.6,24,25.8,25.5,"523,900",25.55,"520,400",25.6,"12,700",25.6,"608,800",-0.20,-0.8%,25.65,"224,000",25.7,"179,900",25.75,"62,100",25.95,25.3,"12,400,500","641,800","347,400"
197,MCG,Công ty Cổ phần Năng lượng và Bất động sản MCG,"57.510.000,00","52.050.000,00",16/09/2009,3.29,2.87,3.08,3.09,"1,900",3.1,"1,000",3.11,"1,900",3.22,500,0.14,4.5%,3.22,"105,500",3.23,"21,600",3.24,"7,600",3.24,3.09,"115,900",200,
198,MCP,Công ty Cổ phần In và Bao bì Mỹ Châu,"15.071.337,00","15.052.615,00",18/12/2006,28.3,24.6,26.45,,,,,,,,,,,26.4,700,27.7,"1,200",27.8,100,,,,,
199,MDG,Công ty Cổ phần Miền Đông,"10.889.031,00","10.324.781,00",05/01/2011,11.75,10.25,11,10.5,600,10.8,100,11.4,200,11.4,100,0.40,3.6%,11.45,100,11.75,500,,,11.4,10.8,"1,200",,
200,MHC,Công ty Cổ phần MHC,"41.406.964,00","41.406.844,00",31/12/2004,9.15,7.97,8.56,8.76,"1,000",8.77,"25,400",8.78,"4,600",8.78,"52,700",0.22,2.6%,8.79,"9,000",8.8,"30,700",8.81,"12,100",9.03,8.68,"1,542,300","14,000",
201,MIG,Tổng Công ty Cổ phần Bảo hiểm Quân đội,"143.000.000,00","143.000.000,00",30/12/2020,19.9,17.3,18.6,18.5,"59,800",18.55,"12,400",18.6,"37,000",18.6,"37,500",0.00,0.0%,18.65,"6,400",18.7,"36,100",18.75,"20,400",19.1,18.6,"1,045,700",,
202,MSB,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam,"1.527.500.000,00","1.527.500.000,00",14/12/2020,19.75,17.25,18.5,18.45,"33,400",18.5,"15,700",18.55,"15,100",18.6,"138,700",0.10,0.5%,18.6,"106,000",18.65,"168,400",18.7,"137,600",18.75,18.35,"6,146,500","2,000",
203,MSH,Công ty Cổ phần May Sông Hồng,"50.009.400,00","50.009.400,00",20/11/2018,44.8,39,41.9,42.6,"6,000",42.7,"1,000",42.75,"3,000",42.8,200,0.90,2.1%,42.8,800,42.85,300,42.9,700,43.5,41.5,"126,400","1,200",300
204,MSN,Công ty Cổ phần Tập đoàn MaSan,"1.180.534.692,00","1.180.534.692,00",30/10/2009,97.9,85.1,91.5,92.6,"1,500",93,"12,800",93.1,500,93.3,"91,800",1.80,2.0%,93.2,"14,200",93.5,"24,300",93.6,500,95.2,91,"3,060,300","781,300","256,000"
205,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,"713.065.495,00","712.833.495,00",07/07/2014,133.7,116.3,125,126.9,"20,000",127,"21,600",127.1,200,127.2,"16,600",2.20,1.8%,127.2,800,127.3,"2,400",127.4,"13,000",127.4,124.8,"1,422,700","100,000","100,000"
206,NAF,Công ty Cổ phần Nafoods Group,"50.564.152,00","50.564.090,00",28/09/2015,24.15,21.05,22.6,23,"3,000",23.2,"2,000",23.3,"11,000",23.3,"5,800",0.70,3.1%,23.4,"1,000",23.45,"7,900",23.5,"8,000",23.75,21.05,"222,400","3,200","2,200"
207,NAV,Công ty Cổ phần Nam Việt,"8.000.000,00","7.999.980,00",30/11/2006,19.75,17.25,18.5,17.25,400,17.3,"3,000",17.35,"3,000",17.3,100,-1.20,-6.5%,,,,,,,17.3,17.25,500,,
208,NBB,Công ty Cổ phần Đầu tư Năm Bảy Bảy,"100.475.656,00","100.159.795,00",20/11/2008,25.65,22.35,24,22.7,500,24,200,24.05,"1,000",24.05,100,0.05,0.2%,24.85,"1,500",24.9,"2,300",25,200,24.05,24,"2,800",,
209,NCT,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài,"26.166.940,00","26.165.732,00",09/12/2014,76.5,66.5,71.5,69.7,"3,600",69.8,"1,400",70,"10,000",71,100,-0.50,-0.7%,71,"1,700",71.2,"2,600",71.3,"7,800",71.5,69.6,"47,700","13,000","30,000"
210,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,"28.116.550,00","28.116.550,00",30/12/2020,23.95,20.85,22.4,22.1,"10,400",22.2,"8,500",22.3,900,22.4,100,0.00,0.0%,22.4,"4,500",22.5,"17,600",22.6,"4,200",22.8,22.1,"194,200",300,
211,NHH,Công ty Cổ phần Nhựa Hà Nội,"36.440.000,00","36.440.000,00",22/11/2019,70.7,61.5,66.1,67.1,"3,300",67.2,"1,900",67.3,"1,600",67.4,"2,800",1.30,2.0%,67.4,"7,900",67.5,"5,000",67.7,"2,200",68.5,64.5,"416,600","16,000","2,900"
212,NKG,Công ty Cổ phần Thép Nam Kim,"218.398.568,00","219.398.568,00",10/01/2011,17.4,15.2,16.3,16.4,"19,500",16.45,"9,200",16.5,"54,800",16.55,"96,100",0.25,1.5%,16.55,"152,500",16.6,"85,500",16.65,"36,300",16.85,16.3,"5,204,500","74,400","23,500"
213,NLG,Công ty Cổ phần Đầu tư Nam Long,"382.940.013,00","382.940.013,00",25/01/2013,34.95,30.45,32.7,33.8,"30,300",33.85,"20,200",33.9,"10,000",33.95,"36,500",1.25,3.8%,33.95,"1,500",34,"24,600",34.05,"28,600",34.1,32.6,"2,377,700","503,100","116,400"
214,NNC,Công ty Cổ phần Đá Núi Nhỏ,"21.920.000,00","21.920.000,00",10/06/2010,40.9,35.6,38.25,38,"7,800",38.05,500,38.1,100,38.25,300,0.00,0.0%,38.25,"1,600",38.3,"11,600",38.35,"3,200",38.3,38.1,"48,700","7,300","6,000"
215,NSC,Công ty Cổ phần Tập đoàn Giống cây trồng Việt Nam,"17.586.988,00","17.574.516,00",01/12/2006,84.5,73.5,79,78.7,700,79,"1,400",79.1,100,79.2,100,0.20,0.3%,79.7,600,79.9,"1,000",80,"2,100",80,79,"10,200",100,
216,NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"287.876.029,00","287.876.029,00",02/06/2015,26.05,22.65,24.35,23.75,"1,700",23.8,"31,800",23.85,"1,000",23.85,"13,000",-0.50,-2.1%,23.9,"34,100",23.95,"1,300",24,"15,700",24.4,23.85,"596,200","19,700","216,200"
217,NTL,Công ty Cổ phần Phát triển Đô thị Từ Liêm,"60.989.950,00","60.989.950,00",06/12/2007,24.65,21.45,23.05,23.15,"2,100",23.2,"6,800",23.25,"4,000",23.25,"12,000",0.20,0.9%,23.3,"2,300",23.35,"1,000",23.4,"3,000",23.75,22.6,"648,100","121,300","21,400"
