,CK,TENDOANHNGHIEP,KLĐANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
218,NVL,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,"1.473.605.619,00","1.930.421.319,00",19/12/2016,81.2,70.6,75.9,78.7,"48,400",78.8,"47,000",78.9,"44,600",79,"67,400",3.10,4.1%,79,"1,400",79.1,"3,800",79.2,"20,900",80,75,"5,587,300","2,710,000","381,500"
219,NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,"90.500.000,00","90.500.000,00",28/04/2010,6.19,5.39,5.79,5.55,100,5.7,200,5.75,600,5.8,400,0.01,0.2%,5.8,100,5.89,500,5.9,"1,000",5.95,5.5,"16,700",,
220,OGC,Công ty Cổ phần Tập đoàn Đại Dương,"300.000.000,00","299.999.999,00",16/04/2010,8.98,7.82,8.4,8,"36,000",8.01,"20,400",8.02,"10,300",8.02,"67,000",-0.38,-4.5%,8.1,100,8.14,900,8.16,200,8.5,8,"622,300","1,800","23,600"
221,OPC,Công ty Cổ phần Dược phẩm OPC,"26.577.280,00","26.577.280,00",20/10/2008,67.9,59.1,63.5,59.7,300,60,"1,200",60.1,100,,,,,63,"1,000",63.4,300,63.5,"1,500",,,,,
222,PAC,Công ty Cổ phần Pin Ắc quy miền Nam,"46.471.707,00","46.471.707,00",09/11/2006,30.95,26.95,28.95,28.6,300,28.9,100,28.95,300,29,"1,600",0.05,0.2%,29.1,"1,200",29.2,"2,800",29.25,"6,700",29.25,28.9,"12,200",600,"2,600"
223,PAN,Công ty Cổ phần Tập đoàn PAN,"216.358.580,00","208.894.750,00",18/11/2010,33.7,29.3,31.5,31.2,"2,500",31.3,"2,600",31.4,"16,300",31.4,"7,800",-0.10,-0.3%,31.5,600,31.55,"2,300",31.6,"4,500",32.2,31,"1,059,200","2,300","28,000"
224,PC1,Công ty Cổ phần Xây lắp Điện I,"235.159.649,00","235.159.649,00",09/11/2016,23.8,20.7,22.25,22.8,"31,900",22.85,"20,400",22.9,100,22.95,"5,000",0.70,3.1%,22.95,"8,400",23,"10,600",23.05,"16,400",23.3,22.7,"518,200",,"16,200"
225,PDN,Công ty Cổ phần Cảng Đồng Nai,"18.521.954,00","18.521.954,00",04/08/2011,86.6,75.4,81,,,80,100,80.5,500,80.5,100,-0.50,-0.6%,85,400,,,,,80.5,80.5,100,,100
226,PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,"492.771.916,00","492.771.916,00",22/07/2010,57.1,49.7,53.4,55.1,"57,600",55.2,"25,200",55.3,"14,400",55.4,"15,900",2.00,3.7%,55.4,"9,400",55.5,"12,300",55.6,"12,500",55.6,53,"4,401,900","146,800",
227,PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,"90.450.124,00","89.837.424,00",13/08/2007,18.7,16.3,17.5,17.6,"4,700",17.65,"2,600",17.7,"8,500",17.75,"32,500",0.25,1.4%,17.75,"1,500",17.8,"21,300",17.85,"3,000",18.4,17.2,"2,398,800","31,000","10,000"
228,PGC,Tổng Công ty Gas Petrolimex - Công ty Cổ phần,"60.342.638,00","60.339.285,00",20/10/2006,19.8,17.3,18.55,18,"1,500",18.25,300,18.3,100,18.3,400,-0.25,-1.3%,18.45,"2,000",18.5,"30,000",18.55,"1,000",18.55,18,"29,500",800,
229,PGD,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,"89.999.025,00","89.998.070,00",19/11/2009,35.3,30.7,33,32,"7,000",32.05,200,32.1,300,32.1,100,-0.90,-2.7%,33.9,400,33.95,300,34,"6,100",34,32,"10,300",,
230,PGI,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,"88.717.773,00","88.717.773,00",08/06/2011,21.4,18.6,20,19.7,200,19.8,300,20,"2,500",20,100,0.00,0.0%,20.8,"1,200",20.9,"2,800",21,"13,200",21,19.9,"8,400","4,500",600
231,PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings,"50.602.094,00","50.681.927,00",12/09/2018,13.05,11.35,12.2,11.9,"9,000",12,400,12.05,"19,900",12.1,"12,900",-0.10,-0.8%,12.1,400,12.15,"3,000",12.2,"16,500",12.3,12,"63,000",,"6,300"
232,PHR,Công ty Cổ phần Cao su Phước Hòa,"135.499.198,00","135.499.198,00",04/08/2009,72.4,63,67.7,65.6,"12,100",65.7,"7,000",65.8,"9,500",65.9,"94,400",-1.80,-2.7%,65.9,"7,200",66,"20,400",66.1,"3,300",67.5,65.4,"1,161,800","202,600","205,500"
233,PIT,Công ty Cổ phần Xuất nhập khẩu Petrolimex,"15.199.345,00","14.210.225,00",09/01/2008,6.63,5.77,6.2,5.77,"4,100",5.8,"1,600",6.1,100,6.1,100,-0.10,-1.6%,6.2,200,6.3,"30,900",6.35,"1,200",6.2,6.1,"3,400",,
234,PJT,Công ty Cổ phần Vận tải Xăng dầu Đường thủy Petrolimex,"23.040.717,00","23.040.717,00",11/12/2006,13.35,11.65,12.5,11.7,"10,000",11.8,100,12,"10,000",12.5,"10,000",0.00,0.0%,12.7,600,12.8,"1,600",13,"8,000",13.2,12.5,"12,400",,
235,PLP,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê,"40.000.000,00","39.999.847,00",11/08/2017,12.85,11.25,12.05,11.75,"1,100",11.8,"44,500",11.85,"51,500",11.9,"32,600",-0.15,-1.2%,11.9,"15,400",11.95,700,12,"2,800",12.4,11.85,"643,200","12,000","9,400"
236,PLX,Tập đoàn Xăng dầu Việt Nam,"1.293.878.081,00","1.270.592.235,00",14/04/2017,58.7,51.1,54.9,54.1,"4,100",54.2,"10,700",54.3,"15,900",54.3,"48,200",-0.60,-1.1%,54.7,"4,300",54.8,"2,500",54.9,200,55.8,54.3,"990,800","652,600","1,030,000"
237,PMG,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung,"46.336.278,00","46.336.278,00",27/12/2017,18.5,16.1,17.3,,,,,,,16.1,"1,400",-1.20,-6.9%,17.3,100,17.35,100,17.4,400,17.3,16.1,"9,400",,
238,PNC,Công ty Cổ phần Văn hóa Phương Nam,"11.040.241,00","10.799.351,00",21/06/2005,10.15,8.84,9.5,,,,,8.84,"1,100",10.1,"2,500",0.60,6.3%,10,"7,600",10.1,"12,900",10.15,"6,800",10.1,10.1,"2,500",,
239,PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,"227.612.362,00","227.366.563,00",26/12/2008,88.1,76.7,82.4,83.7,"1,000",83.8,"8,500",83.9,"8,100",84,"5,000",1.60,1.9%,84,"7,400",84.1,"1,100",84.2,"10,000",85,82.7,"716,000",,
240,POM,Công ty Cổ phần Thép POMINA,"279.676.336,00","278.543.546,00",07/04/2010,14.75,12.85,13.8,13.8,"19,500",13.85,"2,000",13.9,"33,600",14,"5,200",0.20,1.4%,14,"7,000",14.1,"3,800",14.2,800,14.7,13.85,"399,300",,
241,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,"2.341.871.600,00","2.341.871.600,00",17/12/2018,15.35,13.35,14.35,14.25,"166,800",14.3,"75,500",14.35,"14,300",14.35,"153,500",0.00,0.0%,14.4,"232,100",14.45,"168,100",14.5,"408,700",14.75,14.15,"11,368,400","400,800","457,300"
242,PPC,Công ty Cổ phần Nhiệt điện Phả Lại,"326.235.000,00","320.613.054,00",17/01/2007,29.55,25.75,27.65,27.5,"1,000",27.6,"3,500",27.65,"49,700",27.7,"46,800",0.05,0.2%,27.7,"6,600",28,"1,600",28.1,500,29.1,27.65,"1,030,800","13,300","383,000"
243,PSH,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu,"126.196.780,00","126.150.380,00",19/05/2020,19.6,17.1,18.35,18.2,"6,700",18.25,"4,800",18.35,"3,100",18.4,"1,500",0.05,0.3%,18.4,"3,200",18.45,"5,200",18.5,"7,800",18.4,18.15,"170,600",,
244,PTB,Công ty Cổ phần Phú Tài,"48.599.441,00","48.597.034,00",20/05/2011,69.2,60.2,64.7,68,"1,300",68.2,"1,400",68.4,100,68.5,"18,300",3.80,5.9%,68.5,"11,900",68.6,700,68.7,600,68.5,65,"483,300","36,100","3,200"
245,PTC,Công ty Cổ phần Đầu tư và Xây dựng Bưu điện,"17.999.999,00","16.184.299,00",08/12/2008,8.41,7.31,7.86,8.1,"1,000",8.15,500,8.41,"3,800",8.41,"2,400",0.55,7.0%,,,,,,,8.41,8.41,"4,900",,
246,PTL,Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,"100.000.000,00","98.865.080,00",15/09/2010,6.93,6.03,6.48,6.1,"3,100",6.12,200,6.13,"1,600",6.45,"1,000",-0.03,-0.5%,6.44,"1,300",6.47,400,6.48,"1,000",6.48,6.45,"1,300",,
247,PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,"421.545.789,00","421.129.789,00",15/11/2006,23.75,20.65,22.2,21.2,"241,700",21.25,"88,700",21.3,"44,700",21.3,"521,800",-0.90,-4.1%,21.4,"2,000",21.45,"170,000",21.5,"105,700",22.3,21.25,"11,595,800","156,100","1,179,400"
248,PVT,Tổng Công ty Cổ phần Vận tải Dầu khí,"323.651.246,00","323.651.246,00",27/11/2007,19.75,17.25,18.5,19.45,"17,800",19.5,"46,900",19.55,"5,300",19.6,"101,800",1.10,5.9%,19.6,"69,600",19.65,"119,100",19.7,"465,000",19.75,18.8,"11,737,200","418,100","784,000"
249,PXI,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí,"30.000.000,00","30.000.000,00",07/06/2010,4.36,3.8,4.08,3.89,900,3.9,900,4,900,4.1,700,0.02,0.5%,4.07,400,4.1,"7,500",4.2,"2,500",4.1,3.8,"76,200",,700
250,PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,"60.000.000,00","59.999.998,00",27/05/2010,8.91,7.75,8.33,8.15,"12,300",8.16,"2,100",8.17,"1,700",8.17,"6,800",-0.16,-1.9%,8.18,"2,000",8.19,"1,000",8.2,"6,000",8.5,8.16,"394,200",,
251,QBS,Công ty Cổ phần Xuất Nhập khẩu Quảng Bình,"69.329.928,00","69.329.928,00",04/11/2014,3.13,2.73,2.93,2.79,600,2.8,"7,000",2.81,"3,400",2.81,"16,900",-0.12,-4.1%,2.85,"3,400",2.87,"4,900",2.88,"4,900",2.93,2.8,"329,200",,
252,QCG,Công ty Cổ phần Quốc Cường Gia Lai,"275.129.310,00","275.129.141,00",27/07/2010,9.15,7.97,8.56,8.45,"9,200",8.49,"15,200",8.5,"20,800",8.7,"113,400",0.14,1.6%,8.7,"18,400",8.72,"3,000",8.75,"18,000",8.89,8.42,"904,700",,"32,600"
253,RAL,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông,"12.075.000,00","12.075.000,00",23/10/2006,168.5,146.5,157.5,157.5,100,158,600,159,300,159,"2,100",1.50,1.0%,160,"1,200",160.5,200,161,"1,300",159,156,"18,300",,
254,RDP,Công ty Cổ phần Rạng Đông Holding,"47.640.586,00","47.640.586,00",21/08/2009,8.93,7.77,8.35,8.1,200,8.15,100,8.2,500,8.3,200,-0.05,-0.6%,8.53,100,8.55,"1,000",8.6,200,8.4,8.3,"7,900",500,
255,REE,Công ty Cổ phần Cơ Điện Lạnh,"310.058.841,00","309.050.926,00",18/07/2000,57.3,49.85,53.6,53.8,"22,100",53.9,"21,200",54,"33,000",54.1,"72,100",0.50,0.9%,54.1,"3,100",54.2,"13,200",54.3,"24,100",55,53.3,"816,100",,
256,RIC,Công ty Cổ phần Quốc tế Hoàng Gia,"28.708.169,00","70.368.754,00",23/07/2007,9.37,8.15,8.76,9.33,100,9.34,900,9.37,"20,500",9.37,"1,300",0.61,7.0%,,,,,,,9.37,9.33,"108,400",,300
257,ROS,Công ty Cổ phần Xây dựng FLC FAROS,"567.598.121,00","567.598.121,00",24/08/2016,4.28,3.72,4,4.26,"367,600",4.27,"493,700",4.28,"2,605,700",4.28,"96,900",0.28,7.0%,,,,,,,4.28,4.11,"51,625,500","808,900","292,200"
258,S4A,Công ty Cổ phần Thủy điện Sê San 4A,"42.200.000,00","42.200.000,00",26/04/2016,28.85,25.15,27,26.6,800,26.7,300,26.8,200,26.6,800,-0.40,-1.5%,27.45,200,27.5,"2,100",28.85,100,26.8,26.6,"1,300",,
259,SAB,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Sài Gòn,"641.281.186,00","641.281.186,00",25/11/2016,207.5,180.5,194,192.7,"3,400",192.9,"3,700",193,"11,200",194,"14,800",0.00,0.0%,194,"5,600",194.3,300,194.5,200,194.7,192.9,"131,000","76,200","77,900"
260,SAM,Công ty Cổ phần SAM Holdings,"349.997.190,00","349.997.190,00",18/07/2000,13.3,11.6,12.45,13.2,"16,600",13.25,"12,500",13.3,"46,200",13.3,"26,300",0.85,6.8%,,,,,,,13.3,12.3,"1,809,200","10,400",700
261,SAV,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,"16.019.967,00","15.624.197,00",26/04/2002,22.25,19.35,20.8,20.45,900,20.5,"5,100",20.6,"5,000",20.7,"5,000",-0.10,-0.5%,20.7,"5,200",20.75,"3,000",20.8,"10,700",20.8,20.4,"57,300",,
262,SBA,Công ty Cổ phần Sông Ba,"60.488.261,00","60.285.171,00",28/04/2010,17.05,14.85,15.95,15.9,"1,200",15.95,"2,000",16,"3,800",16.1,"2,500",0.15,0.9%,16.1,"9,200",16.15,"2,400",16.2,"5,600",16.1,15.9,"149,300",,
263,SBT,Công ty Cổ phần Thành Thành Công - Biên Hòa,"629.150.895,00","629.150.895,00",25/02/2008,25.65,22.35,24,23.6,"40,600",23.65,"36,200",23.7,900,23.85,"119,400",-0.15,-0.6%,23.85,"53,700",23.9,"54,300",23.95,"56,000",24.4,23.5,"4,219,200","882,400","51,500"
264,SBV,Công ty Cổ phần Siam Brothers Việt Nam,"27.366.476,00","27.323.976,00",03/05/2017,13.4,11.7,12.55,12.3,"3,000",12.4,"6,000",12.45,"1,000",12.65,"10,100",0.10,0.8%,12.65,"3,700",12.7,"1,000",12.75,"1,000",12.8,12.4,"60,500",,
265,SC5,Công ty Cổ phần Xây dựng Số 5,"14.984.550,00","14.983.499,00",10/04/2007,26.75,23.25,25,,,,,,,,,,,25.3,600,26.5,300,26.75,500,,,,,
266,SCD,Công ty Cổ phần Nước giải khát Chương Dương,"8.500.000,00","8.477.640,00",12/11/2006,25.1,21.9,23.5,23,"1,300",23.1,100,23.2,"1,200",23.5,900,0.00,0.0%,23.6,"5,000",23.7,"5,000",23.8,"5,900",23.9,23.5,"36,600",,
267,SCR,Công ty Cổ phần Địa ốc Sài Gòn Thương Tín,"366.356.303,00","366.356.303,00",06/10/2016,9.5,8.26,8.88,9.07,"22,000",9.09,"14,000",9.1,"35,200",9.1,"216,100",0.22,2.5%,9.15,"10,500",9.17,"33,000",9.18,"1,000",9.35,9,"6,033,100","25,300","127,800"
268,SCS,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,"50.745.700,00","50.745.700,00",26/06/2018,144.3,125.5,134.9,134.4,"3,700",134.5,"3,900",134.6,"1,900",135,"1,500",0.10,0.1%,135,"2,600",135.4,200,136,300,135.4,134.2,"20,100","3,500","1,500"
269,SFC,Công ty Cổ phần Nhiên liệu Sài Gòn,"11.291.459,00","11.234.819,00",16/06/2004,23.5,20.5,22,,,22,"4,200",23,100,23,400,1.00,4.5%,,,,,,,23,23,"1,900",,
270,SFG,Công ty Cổ phần Phân bón Miền Nam,"47.897.333,00","47.897.333,00",17/11/2014,8.88,7.72,8.3,8.35,"28,600",8.4,"55,000",8.5,"50,300",8.8,"4,900",0.50,6.0%,8.79,"2,000",8.8,"46,800",8.85,"52,000",8.8,8.3,"67,200",,
271,SFI,Công ty Cổ phần Đại lý Vận tải SAFI,"15.753.069,00","14.023.057,00",08/12/2006,40.45,35.25,37.85,37.05,300,37.2,400,37.3,500,37.85,100,0.00,0.0%,37.85,"2,900",37.9,300,38,500,37.85,37,"17,700",200,
272,SGN,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,"33.581.691,00","33.533.591,00",04/07/2018,74.9,65.1,70,69.3,700,69.4,300,69.5,500,69.5,100,-0.50,-0.7%,69.9,"1,000",70,"74,500",71.5,"5,100",70,69,"5,300",,"2,100"
273,SGR,Công ty Cổ phần Tổng Công ty Cổ phần Địa ốc Sài Gòn,"60.000.000,00","59.999.989,00",21/12/2017,23.5,20.5,22,20.8,"3,000",21,"4,000",21.7,100,21.7,"2,000",-0.30,-1.4%,22,"50,300",22.7,900,22.8,"1,600",22.9,21.1,"22,400",,
274,SGT,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,"74.001.914,00","74.001.604,00",10/01/2008,14.05,12.25,13.15,13.5,"1,100",14,"7,700",14.05,"138,400",14.05,500,0.90,6.8%,,,,,,,14.05,14.05,"15,100",,"1,900"
275,SHA,Công ty Cổ phần Sơn Hà Sài Gòn,"33.446.675,00","33.446.675,00",27/09/2016,5.53,4.81,5.17,5.03,"1,000",5.05,"4,200",5.06,"1,100",5.11,100,-0.06,-1.2%,5.11,900,5.12,"3,500",5.15,"5,000",5.18,5.02,"48,400",,
276,SHI,Công ty Cổ phần Quốc tế Sơn Hà,"100.535.707,00","100.216.847,00",23/12/2009,10.45,9.12,9.8,9.55,"4,600",9.6,500,9.62,200,9.8,100,0.00,0.0%,9.8,900,9.86,"19,100",9.87,"3,000",9.9,9.7,"563,200","4,400","3,100"
277,SHP,Công ty Cổ phần Thủy điện Miền Nam,"93.710.200,00","93.710.200,00",14/07/2014,24.05,20.95,22.5,22,"12,700",22.5,"10,500",22.6,200,22.6,100,0.10,0.4%,22.7,"7,300",23,200,23.1,300,22.7,22.5,"3,000",,
278,SII,Công ty Cổ phần Hạ tầng nước Sài Gòn,"64.522.104,00","64.552.104,00",22/08/2012,21.25,18.55,19.9,,,,,,,19.9,"2,800",0.00,0.0%,19.9,200,21.2,200,21.25,"3,000",19.9,19.8,"5,100",,
279,SJD,Công ty Cổ phần Thủy điện Cần Đơn,"68.998.620,00","68.998.620,00",11/12/2006,18.65,16.25,17.45,17.25,"47,500",17.3,"12,900",17.35,"10,600",17.35,700,-0.10,-0.6%,17.45,"6,100",17.5,"14,700",17.6,"6,500",17.5,17.25,"57,100","1,600",
280,SJF,Công ty Cổ phần Đầu tư Sao Thái Dương,"79.200.000,00","79.200.000,00",19/06/2017,3.21,2.79,3,2.97,"14,300",2.98,200,2.99,"3,000",3,"103,300",0.00,0.0%,3,"95,300",3.01,"23,100",3.02,"30,600",3.05,2.91,"4,197,700","64,500",700
281,SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,"114.855.540,00","113.897.480,00",11/05/2006,30.65,26.65,28.65,27.2,"12,000",27.5,800,28,"11,100",28,"12,300",-0.65,-2.3%,28.25,300,28.3,800,28.7,"12,700",29,28,"114,500",,"25,900"
282,SKG,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang,"63.331.735,00","63.331.735,00",16/05/2014,13.1,11.4,12.25,11.85,700,11.9,"7,000",11.95,"2,500",12,"3,100",-0.25,-2.0%,12,"19,000",12.1,"4,300",12.15,"5,000",12.5,11.9,"433,500","1,100","11,000"
283,SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,"20.352.836,00","20.352.836,00",23/09/2010,8.78,7.64,8.21,8.21,"2,500",8.25,"24,700",8.29,"2,000",8.25,500,0.04,0.5%,8.72,500,8.74,100,8.78,"1,000",8.74,8.25,"3,700","2,100",
284,SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,"29.846.648,00","29.846.648,00",27/06/2018,46,40,43,42.2,100,42.4,"2,000",42.5,600,42.75,100,-0.25,-0.6%,42.75,400,42.8,"7,000",42.9,"4,800",42.8,42.4,"12,100","2,300",
285,SMC,Công ty Cổ phần Đầu tư Thương mại SMC,"60.994.691,00","60.922.941,00",29/09/2006,26.75,23.25,25,23.75,500,23.8,"2,000",23.9,"1,400",23.9,"2,600",-1.10,-4.4%,23.95,"9,000",24,"17,500",24.1,"9,400",24.8,23.65,"597,000","10,700","77,000"
286,SPM,Công ty Cổ phần SPM,"14.000.000,00","13.770.000,00",07/05/2010,13.9,12.1,13,12.6,"1,000",12.65,"1,100",12.7,100,13,100,0.00,0.0%,13,900,13.45,500,13.5,100,13,12.65,200,,
287,SRC,Công ty Cổ phần Cao su Sao Vàng,"28.065.765,00","28.063.368,00",23/09/2009,22.55,19.65,21.1,22.1,"3,000",22.5,200,22.55,"215,000",22.55,"23,400",1.45,6.9%,,,,,,,22.55,21.1,"192,100","5,000",
288,SRF,Công ty Cổ phần SEAREFICO,"35.566.780,00","33.786.780,00",05/10/2009,15.05,13.15,14.1,13.4,"2,000",13.45,"1,000",13.5,200,13.5,"2,000",-0.60,-4.3%,13.65,400,13.7,"1,000",13.75,500,14.35,13.5,"12,100",,
289,SSC,Công ty Cổ phần Giống Cây trồng Miền Nam,"14.992.367,00","13.271.785,00",29/12/2004,53.5,46.5,50,47.2,100,47.45,200,47.5,200,50,100,0.00,0.0%,50,400,51,100,51.9,100,50,46.6,"2,700",,
290,SSI,Công ty Cổ phần Chứng khoán SSI,"984.750.022,00","982.343.473,00",18/10/2007,36.95,32.15,34.55,33.6,"12,600",33.65,"68,100",33.7,"7,600",33.75,"193,700",-0.80,-2.3%,33.75,"2,100",33.8,"31,700",33.85,"1,500",34.7,33.4,"11,501,200","932,400","1,479,400"
291,ST8,Công ty Cổ phần Siêu Thanh,"25.720.902,00","25.720.902,00",10/12/2007,12.3,10.7,11.5,11.1,"1,200",11.2,"3,000",11.25,"1,100",,,,,11.5,500,11.65,100,11.75,100,,,,,
292,STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,"1.885.215.716,00","1.885.215.716,00",02/06/2006,21.4,18.6,20,19.8,"474,500",19.85,"156,200",19.9,"3,600",19.95,"1,287,600",-0.05,-0.3%,19.95,"508,100",20,"1,922,100",20.05,"797,400",20.2,19.7,"29,967,400","1,470,500","1,600,300"
293,STG,Công ty Cổ phần Kho vận Miền Nam,"98.253.357,00","98.253.357,00",04/02/2010,17.9,15.6,16.75,16.6,"1,900",16.65,700,16.7,600,17,600,0.25,1.5%,17,"2,400",17.2,"20,800",17.3,"5,300",17,16.6,"35,500",,
