,CK,TENDOANHNGHIEP,KLĐANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
294,STK,Công ty Cổ phần Sợi Thế Kỷ,"70.726.944,00","68.185.294,00",10/09/2015,24.9,21.7,23.3,24.3,100,24.4,"2,500",24.7,100,24.7,100,1.40,6.0%,24.8,"33,400",24.85,"23,100",24.9,"42,100",24.85,23.2,"136,300",,"41,400"
295,SVC,Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn,"33.320.532,00","33.300.466,00",27/05/2009,74.9,65.1,70,66.1,"1,500",66.3,200,66.4,100,,,,,74.9,100,,,,,,,,,
296,SVI,Công ty Cổ phần Bao bì Biên Hòa,"12.832.437,00","12.832.437,00",05/03/2012,93,81,87,,,,,81.1,400,86.4,100,-0.60,-0.7%,86,200,86.4,500,86.5,100,86.4,81.1,400,,
297,SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,"11.579.574,00","11.579.574,00",26/07/2011,19.15,16.65,17.9,,,16.65,500,16.7,400,17.9,"2,200",0.00,0.0%,17.9,"10,100",19.15,"4,200",,,17.9,16.65,"35,200",,
298,SZC,Công ty Cổ phần Sonadezi Châu Đức,"100.000.000,00","100.000.000,00",18/12/2018,42.4,36.9,39.65,38.8,"18,200",38.85,"9,000",38.9,"18,200",38.95,"44,100",-0.70,-1.8%,38.95,"15,200",39,"5,000",39.05,"13,000",40.6,38.7,"1,519,600","335,800","22,000"
299,SZL,Công ty Cổ phần Sonadezi Long Thành,"20.000.000,00","18.190.900,00",15/08/2008,58.8,51.2,55,54.1,"5,000",54.2,"5,100",54.3,"1,300",54.8,200,-0.20,-0.4%,54.8,800,55,"5,800",55.3,"1,000",55.3,54.2,"34,100","12,000",
300,TAC,Công ty Cổ phần Dầu thực vật Tường An,"33.879.648,00","33.876.148,00",06/12/2006,54,47,50.5,48.75,500,48.8,200,49,"3,000",50,"1,100",-0.50,-1.0%,50,"2,000",50.3,200,50.4,"1,000",50.5,48.25,"23,100","6,600",
301,TBC,Công ty Cổ phần Thủy điện Thác Bà,"63.500.000,00","63.500.000,00",25/09/2009,27.8,24.2,26,25.8,"2,300",25.9,"2,100",26,600,26.15,200,0.15,0.6%,26.15,300,26.2,200,26.3,500,26.5,26,"91,200","1,100",
302,TCB,Ngân hàng TMCP Kỹ Thương Việt Nam,"3.510.914.798,00","3.510.914.798,00",22/05/2018,38.7,33.7,36.2,36.1,"195,300",36.15,"133,200",36.2,"62,600",36.3,"542,800",0.10,0.3%,36.3,"281,700",36.35,"75,700",36.4,"106,300",36.9,35.8,"12,347,400","3,000",
303,TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,"87.209.152,00","87.209.152,00",17/05/2017,15.5,13.5,14.5,13.75,900,13.9,500,14,500,14,600,-0.50,-3.4%,14.4,400,14.45,"2,200",14.5,"13,700",14.5,13.5,"3,200",,
304,TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,"618.721.968,00","618.721.968,00",15/09/2016,27.1,23.6,25.35,25.75,"28,300",25.8,"23,600",25.85,"2,100",25.9,"158,100",0.55,2.2%,25.9,"3,100",25.95,"45,700",26,"159,500",26.5,25.35,"8,736,000","774,600","193,400"
305,TCL,Công ty Cổ phần Đai lý Giao nhận Vận tải Xếp dỡ Tân Cảng,"30.158.436,00","30.158.436,00",11/12/2009,31,27,29,29.45,"1,200",29.5,"10,900",29.7,"1,000",29.7,"1,700",0.70,2.4%,29.85,"5,000",29.9,"2,200",29.95,"1,400",29.9,29.05,"222,300","123,800",
306,TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,"71.360.808,00","71.260.358,00",05/10/2007,82.3,71.7,77,80.7,"10,000",80.8,100,80.9,"21,900",80.9,"63,300",3.90,5.1%,81,"1,500",81.3,"5,500",81.4,"1,600",81.6,77,"456,900","6,100",
307,TCO,Công ty Cổ phần Vận tải Đa phương thức Duyên Hải,"18.711.000,00","18.711.000,00",08/02/2012,11.2,9.77,10.5,9.77,100,10,"2,000",10.5,300,,,,,11.1,200,11.2,700,,,,,,,
308,TCR,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA,"10.373.190,00","45.425.142,00",26/12/2006,5.15,4.49,4.82,5.09,"1,500",5.1,500,5.15,"61,400",5.15,"3,500",0.33,6.8%,,,,,,,5.15,5.15,"103,500",,"4,600"
309,TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh,"12.788.000,00","12.788.000,00",14/01/2016,33.95,29.55,31.75,30.7,500,30.8,"1,500",30.9,"2,000",31.7,900,-0.05,-0.2%,31.7,"4,300",31.75,"1,000",31.8,100,32,30.8,"21,300","3,300",
310,TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,"100.000.000,00","100.000.000,00",16/04/2010,18.8,16.4,17.6,17.4,"11,900",17.45,"3,700",17.5,"6,100",17.6,"20,600",0.00,0.0%,17.6,"18,800",17.65,"1,000",17.8,"26,000",18.2,17.35,"781,500","8,900","29,700"
311,TDG,Công ty Cổ phần Đầu tư TDG GLOBAL,"16.770.000,00","16.770.000,00",06/06/2017,3.71,3.23,3.47,3.69,"12,900",3.7,"5,000",3.71,"42,300",3.71,500,0.24,6.9%,,,,,,,3.71,3.58,"1,000,100",500,"1,000"
312,TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức,"112.652.767,00","112.652.767,00",23/11/2006,9.19,7.99,8.59,8.46,"16,700",8.47,"8,800",8.48,"22,000",8.49,"61,700",-0.10,-1.2%,8.49,"6,500",8.5,"6,600",8.51,100,8.69,8.42,"1,677,400","22,900","89,500"
313,TDM,Công ty Cổ phần Nước Thủ Dầu Một,"100.000.000,00","100.000.000,00",05/10/2018,28.5,24.8,26.65,26.6,"23,100",26.65,"6,800",26.7,"10,200",26.85,"2,000",0.20,0.8%,26.85,"4,900",26.9,"17,000",26.95,"3,300",26.9,26.65,"285,100","7,400",500
314,TDP,Công ty Cổ phần Thuận Đức,"60.210.902,00","60.210.902,00",24/07/2020,28.8,25.1,26.95,,,25.1,"2,200",25.2,300,25.5,100,-1.45,-5.4%,25.5,"2,000",26.5,"5,000",26.7,"1,500",26,25.1,"150,900",400,
315,TDW,Công ty Cổ phần Cấp nước Thủ Đức,"8.500.000,00","8.500.000,00",17/09/2010,27.8,24.2,26,26,"24,700",26.6,300,27.8,"1,000",27.7,200,1.70,6.5%,,,,,,,27.7,27.7,200,,
316,TEG,Công ty Cổ phần Năng lượng và Bất động sản Trường Thành,"32.383.642,00","65.591.772,00",28/12/2017,7.6,6.62,7.11,7.05,"5,000",7.07,"5,000",7.1,"5,000",7.15,"5,200",0.04,0.6%,7.15,"4,100",7.2,"5,900",7.3,500,7.2,7,"126,400",,
317,TGG,Công ty Cổ phần Louis Capital,"27.299.990,00","27.299.990,00",09/05/2018,1.87,1.63,1.75,1.85,"16,900",1.86,"11,600",1.87,"1,832,800",1.87,100,0.12,6.9%,,,,,,,1.87,1.87,"409,800",,
318,THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,"15.971.306,00","15.971.306,00",28/04/2011,73.4,63.8,68.6,68,"6,700",68.1,"2,600",68.2,"1,100",69,100,0.40,0.6%,69,"3,800",69.5,"2,500",69.8,200,69,67.7,"28,600","2,500",
319,THI,Công ty Cổ phần Thiết Bị Điện,"48.800.000,00","44.000.000,00",14/04/2017,28.85,25.15,27,27,600,27.05,300,27.1,600,27.5,500,0.50,1.9%,27.5,500,28,200,28.1,100,27.5,27.5,500,,
320,TIP,Công ty Cổ phần Phát triển Khu Công nghiệp Tín Nghĩa,"26.003.143,00","26.003.143,00",09/03/2016,59.3,51.7,55.5,54.3,"1,500",54.5,"5,100",54.6,"10,000",54.8,"2,600",-0.70,-1.3%,54.8,"6,700",54.9,"1,800",55,"6,800",55.6,54.3,"93,600","5,200",400
321,TIX,Công ty Cổ phần Sản xuất Kinh doanh XNK Dịch vụ và Đầu tư Tân Bình,"30.000.000,00","30.000.000,00",17/11/2009,33.15,28.85,31,,,28.85,100,28.9,100,,,,,32,100,33.15,100,,,,,,,
322,TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,"39.956.372,00","42.752.586,00",29/11/2017,6.94,6.04,6.49,6.46,"5,700",6.48,"26,100",6.49,"13,000",6.49,"7,500",0.00,0.0%,6.5,"40,300",6.52,"4,300",6.53,"7,200",6.53,6.41,"431,400","5,500","28,500"
323,TLG,Công ty Cổ phần Tập đoàn Thiên Long,"77.794.453,00","77.794.453,00",02/02/2010,43.4,37.8,40.6,40.8,"1,200",40.85,"3,800",40.9,"1,600",40.9,200,0.30,0.7%,41,"1,300",41.1,"1,400",41.15,"3,300",41.2,40.85,"65,200","32,200","1,800"
324,TLH,Công ty Cổ phần Tập đoàn Thép Tiến Lên,"102.110.621,00","102.110.621,00",04/03/2010,8.56,7.44,8,7.71,"5,300",7.72,500,7.75,"13,200",7.75,"26,300",-0.25,-3.1%,7.88,"14,000",7.89,400,7.9,"12,600",8,7.75,"515,300","4,100","12,700"
325,TMP,Công ty Cổ phần Thủy điện Thác Mơ,"70.000.000,00","70.000.000,00",08/06/2009,44.15,38.45,41.3,40.4,100,40.45,200,40.5,100,40.4,100,-0.90,-2.2%,41.5,"2,200",42,"10,400",42.4,"2,300",40.4,40.4,300,,
326,TMS,Công ty Cổ phần Transimex,"93.656.851,00","105.859.929,00",02/08/2000,40.55,35.25,37.9,37,"1,300",37.1,"1,500",37.2,"1,100",38,100,0.10,0.3%,37.9,"1,500",38,"4,000",38.05,"1,800",38,37,"9,800",500,
327,TMT,Công ty Cổ phần Ô tô TMT,"37.287.680,00","36.877.980,00",15/01/2010,7.06,6.14,6.6,6.15,"5,500",6.16,"1,200",6.2,100,6.5,100,-0.10,-1.5%,6.59,700,6.6,"2,700",6.76,600,6.6,6.14,"20,900",,
328,TN1,Công ty Cổ phần Thương mại Dịch vụ TNS Holdings,"33.836.737,00","34.550.737,00",13/03/2019,77,67,72,71,800,71.5,700,72,200,72,100,0.00,0.0%,72.6,100,73,300,73.3,600,73,72,"1,800",,
329,TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam,"39.730.884,00","49.231.310,00",04/05/2005,15.4,13.4,14.4,15.2,"27,600",15.25,"5,000",15.3,"38,500",15.35,"127,400",0.95,6.6%,15.35,"82,700",15.4,"153,200",,,15.35,14.15,"980,200","8,300",
330,TNC,Công ty Cổ phần Cao su Thống Nhất,"19.250.000,00","19.250.000,00",07/08/2007,32.45,28.25,30.35,,,28.25,200,28.5,500,29.5,100,-0.85,-2.8%,29.45,100,29.5,300,29.75,300,30.05,28.5,"5,200",,
331,TNH,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên,"41.500.000,00","41.500.000,00",23/12/2020,32.1,27.9,30,28.9,400,29,"4,300",29.2,700,29.5,"5,400",-0.50,-1.7%,29.5,"13,200",29.6,"5,000",29.8,"3,500",30,29,"184,300",,
332,TNI,Công ty Cổ phần Tập đoàn Thành Nam,"52.500.000,00","52.500.000,00",22/05/2017,4.16,3.62,3.89,3.76,"7,000",3.77,"20,000",3.78,100,3.79,"44,300",-0.10,-2.6%,3.79,"51,200",3.8,"140,600",3.81,"40,500",3.91,3.72,"3,385,900","29,100","56,400"
333,TNT,Công ty Cổ phần Tập đoàn TNT,"25.500.000,00","51.000.000,00",14/05/2010,3.14,2.74,2.94,2.77,200,2.78,"6,000",2.8,"4,800",2.8,"22,200",-0.14,-4.8%,2.84,"2,300",2.86,"1,000",2.92,"10,000",3.11,2.8,"363,900",,"20,100"
334,TPB,Ngân hàng Thương mại Cổ phần Tiên Phong,"1.581.755.495,00","1.581.755.495,00",22/03/2018,30.45,26.55,28.5,27.6,"69,400",27.65,"25,900",27.7,"86,100",27.7,"86,500",-0.80,-2.8%,27.8,"3,700",27.85,"4,900",27.9,"12,600",28.5,27.65,"2,745,500",,
335,TPC,Công ty Cổ phần Nhựa Tân Đại Hưng,"24.430.596,00","22.516.956,00",20/11/2007,11.3,9.86,10.6,,,9.9,400,10.6,"7,600",10.6,200,0.00,0.0%,10.8,700,11.1,100,11.2,100,10.7,10.5,"45,400",,
336,TRA,Công ty Cổ phần Traphaco,"41.453.673,00","41.450.540,00",12/11/2008,73.2,63.8,68.5,68.3,"3,100",68.4,100,68.5,"2,100",68.5,500,0.00,0.0%,69,500,69.5,300,69.8,400,69,68.5,"5,200",,
337,TRC,Công ty Cổ phần Cao su Tây Ninh,"30.000.000,00","29.125.000,00",17/07/2007,43,37.4,40.2,37.5,"2,000",39.5,700,39.8,400,40.2,200,0.00,0.0%,40.2,"3,000",40.25,200,40.6,"1,000",40.2,40.2,"12,200",,
338,TSC,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,"147.648.084,00","147.648.084,00",24/09/2007,4.9,4.26,4.58,,,,,,,4.26,"141,300",-0.32,-7.0%,4.26,"465,900",4.27,100,4.28,100,4.6,4.26,"2,565,700","44,400","45,800"
339,TTA,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành,"145.799.904,00","145.799.904,00",18/08/2020,17.75,15.45,16.6,15.65,"1,000",15.7,"24,300",15.75,"12,100",15.8,"85,400",-0.80,-4.8%,15.8,800,15.85,400,15.9,"9,500",16.8,15.8,"1,813,500",,
340,TTB,Công ty Cổ phần Tập đoàn Tiến Bộ,"51.509.583,00","51.509.583,00",26/07/2018,7.15,6.23,6.69,,,,,,,6.23,"287,500",-0.46,-6.9%,6.23,"26,200",6.24,"94,000",6.25,"17,300",6.71,6.23,"2,084,800",,"53,400"
341,TTE,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh,"28.490.400,00","28.490.400,00",26/11/2018,11.75,10.25,11,,,,,10.3,100,,,,,11,"1,200",11.75,"1,900",,,,,,,
342,TTF,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,"311.198.302,00","311.197.838,00",01/02/2008,7.14,6.22,6.68,6.41,"10,600",6.42,"16,700",6.43,"32,800",6.43,"208,300",-0.25,-3.7%,6.44,"5,500",6.46,"4,400",6.47,"24,900",6.69,6.43,"5,647,000","42,600","12,100"
343,TV2,Công ty Cổ phần Tư vấn Xây dựng Điện 2,"45.018.141,00","45.018.141,00",22/04/2019,59.7,51.9,55.8,55.6,"1,100",55.7,"5,000",55.8,"3,200",55.8,"1,900",0.00,0.0%,55.9,"1,100",56,"5,000",56.1,"9,000",56.1,55.5,"81,900","2,700","6,000"
344,TVB,Công ty Cổ phần Chứng khoán Trí Việt,"112.015.461,00","112.015.461,00",13/06/2018,16.35,14.25,15.3,14.7,"7,000",14.8,"182,000",14.85,"46,000",14.9,"12,600",-0.40,-2.6%,14.9,"15,000",14.95,"3,200",15,"12,500",15.3,14.55,"665,700",,"1,300"
345,TVS,Công ty Cổ phần Chứng khoán Thiên Việt,"107.075.184,00","107.075.121,00",25/12/2014,19.7,17.2,18.45,18.2,"2,000",18.3,300,18.35,100,18.45,"11,500",0.00,0.0%,18.45,"1,000",18.5,"11,400",18.55,"1,000",18.7,18,"174,800","129,900",
346,TVT,Tổng Công ty Việt Thắng - CTCP,"21.000.000,00","21.000.000,00",27/06/2017,25.25,21.95,23.6,23,"1,000",23.3,"2,000",23.5,"3,600",23.5,200,-0.10,-0.4%,23.8,"2,500",23.85,"2,000",23.9,"1,900",23.8,23.5,"12,600",,
347,TYA,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam,"6.134.773,00","30.680.582,00",12/02/2005,17.25,15.05,16.15,15.8,"3,000",15.95,300,16,"2,400",16.15,100,0.00,0.0%,16.15,"9,900",16.2,"24,400",16.25,"21,600",16.15,15.95,"59,000","10,000",
348,UDC,Công ty Cổ phần Xây dựng và Phát triển Đô thị tỉnh Bà Rịa - Vũng Tàu,"35.000.000,00","34.706.000,00",28/06/2010,8.37,7.29,7.83,7.43,600,7.44,500,7.5,"3,200",7.82,100,-0.01,-0.1%,7.82,"1,000",7.83,"3,900",7.84,"3,700",8,7.4,"114,400",,
349,UIC,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị IDICO,"8.000.000,00","8.000.000,00",31/10/2007,49.75,43.25,46.5,46.5,"10,000",46.55,"5,900",46.6,"5,000",47.2,400,0.70,1.5%,47.15,200,47.2,"6,900",47.35,"10,000",48.65,46.45,"66,200",400,
350,VAF,Công ty Cổ phần Phân lân Nung chảy Văn Điển,"37.665.348,00","37.665.348,00",21/05/2015,10.7,9.3,10,9.5,"2,800",9.51,"2,400",9.52,300,9.52,100,-0.48,-4.8%,10.1,100,10.5,100,10.7,"29,900",10.1,9.4,"16,900",,
351,VCB,Ngân hàng TMCP Ngoại Thương Việt Nam,"3.708.877.448,00","4.732.516.571,00",12/06/2009,110.2,95.8,103,102.3,"2,100",102.5,"10,100",102.8,"10,000",103,"159,700",0.00,0.0%,103,"6,700",103.1,"1,100",103.2,"9,600",104,102,"1,268,500","1,120,400","1,252,000"
352,VCF,Công ty Cổ phần VINACAFÉ Biên Hòa,"26.579.135,00","26.579.135,00",21/01/2011,249.3,216.7,233,220.4,100,221,100,223,100,,,,,233,300,236,500,245,100,,,,,
353,VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,"441.710.673,00","441.710.673,00",16/12/2020,50.2,43.75,47,47.4,"8,000",47.45,700,47.5,"2,500",47.8,"16,400",0.80,1.7%,47.8,"4,600",47.9,100,47.95,"6,800",48.6,46.9,"834,000",500,
354,VCI,Công ty Cổ phần Chứng khoán Bản Việt,"333.000.000,00","333.000.000,00",30/06/2017,65.4,57,61.2,60.5,"2,700",60.6,200,60.8,100,61,"19,700",-0.20,-0.3%,61,"6,500",61.2,"27,400",61.3,"3,300",61.8,60.5,"1,181,900","585,100","168,200"
355,VDP,Công ty Cổ phần Dược phẩm Trung Ương Vidipha,"16.082.904,00","16.049.504,00",27/07/2017,34.75,30.25,32.5,31.2,100,31.3,200,31.5,200,32.5,100,0.00,0.0%,32.3,900,32.4,"1,000",32.5,"6,800",32.5,31,"8,800",500,
356,VDS,Công ty Cổ phần Chứng khoán Rồng Việt,"105.104.665,00","105.104.665,00",29/06/2017,15.1,13.2,14.15,13.65,"2,300",13.7,"38,200",13.75,"14,700",13.75,"9,700",-0.40,-2.8%,13.85,"27,000",13.9,"30,100",13.95,"40,800",14.25,13.75,"732,600",,
357,VFG,Công ty Cổ phần Khử trùng Việt Nam,"32.088.864,00","32.086.864,00",11/12/2009,50,43.55,46.8,44,100,44.5,500,47,"3,000",,,,,48.6,200,50,"1,000",,,,,,,
358,VGC,Tổng Công ty Viglacera - CTCP,"448.350.000,00","448.350.000,00",26/04/2019,30.75,26.75,28.75,30.65,100,30.7,"5,000",30.75,"204,600",30.75,"1,700",2.00,7.0%,,,,,,,30.75,29.7,"863,000","42,200","20,000"
359,VHC,Công ty Cổ phần Vĩnh Hoàn,"183.376.956,00","181.946.026,00",07/12/2007,44.4,38.6,41.5,41.6,"16,300",41.65,"9,600",41.7,"21,900",41.7,"33,300",0.20,0.5%,41.9,"3,000",42,"23,300",42.1,"4,700",42.9,41,"2,410,100","195,400","716,300"
360,VHM,Công ty Cổ phần Vinhomes,"4.354.367.488,00","4.354.367.488,00",07/05/2018,105.9,92.1,99,99.2,600,99.3,300,99.4,"6,100",99.3,"113,800",0.30,0.3%,99.5,"3,200",99.6,"10,000",99.7,"4,600",101,98.9,"2,262,800","844,900","803,400"
361,VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,"1.553.142.993,00","1.553.142.993,00",16/10/2020,36.45,31.75,34.1,33.95,500,34,"163,800",34.05,"13,500",34.15,"26,600",0.05,0.1%,34.15,"21,800",34.2,"14,500",34.25,"10,500",34.3,34,"646,900","282,900",
362,VIC,Tập đoàn Vingroup - Công ty Cổ phần,"3.805.214.791,00","3.805.214.791,00",07/09/2007,112.4,97.8,105.1,104.8,"16,600",104.9,"7,800",105,"13,200",105,"65,500",-0.10,-0.1%,105.3,"4,200",105.4,"3,500",105.5,"3,700",106.5,105,"1,094,200","719,300","411,900"
363,VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,"35.510.789,00","35.510.789,00",12/07/2006,10.35,9.01,9.68,10,"1,100",10.2,"1,100",10.25,300,10.35,"2,100",0.67,6.9%,10.35,"4,500",,,,,10.35,10,"59,000",,
364,VIP,Công ty Cổ phần Vận tải Xăng dầu VIPCO,"68.470.941,00","68.470.941,00",09/11/2006,11.2,9.77,10.5,11.1,"8,600",11.15,"1,500",11.2,"19,800",11.2,"20,000",0.70,6.7%,,,,,,,11.2,10.8,"1,854,600","6,300",500
365,VIS,Công ty Cổ phần Thép Việt - Ý,"73.830.393,00","73.830.393,00",07/12/2006,19.55,17.05,18.3,,,,,17.1,"3,800",17.8,100,-0.50,-2.7%,17.8,"1,800",18.4,"2,000",18.45,"1,200",18.5,17.5,"8,200",,
366,VIX,Công ty Cổ phần Chứng khoán VIX,"274.595.229,00","274.595.229,00",23/12/2020,29.5,25.7,27.6,26.85,"23,600",26.9,"15,800",26.95,"20,300",27.1,"46,000",-0.50,-1.8%,27.1,"15,100",27.15,"15,200",27.2,300,27.9,26.55,"4,398,900",200,"29,900"
367,VJC,Công ty Cổ phần Hàng không VietJet,"541.611.334,00","541.611.334,00",06/02/2017,140.1,121.9,131,133.5,"6,000",133.6,400,133.7,"1,600",133.8,"18,100",2.80,2.1%,133.8,"7,300",133.9,"14,500",134,"31,100",134,131,"878,700","281,900","37,100"
368,VMD,Công ty Cổ phần Y Dược phẩm Vimedimex,"15.440.268,00","15.440.268,00",17/08/2010,22.85,19.95,21.4,20.5,"1,500",20.55,"1,100",21.4,300,21.4,100,0.00,0.0%,21.9,100,22,200,22.5,"10,400",21.4,21.4,200,100,100
369,VND,Công ty Cổ phần Chứng khoán VNDIRECT,"434.944.687,00","434.944.048,00",10/08/2017,30.95,26.95,28.95,27.8,"133,400",27.85,"48,500",27.9,"74,200",27.95,"75,300",-1.00,-3.5%,27.95,"53,400",28,"126,100",28.1,"39,600",29.1,27.8,"5,370,000","20,900","1,698,200"
370,VNE,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam,"90.432.953,00","81.934.033,00",01/08/2007,6.54,5.7,6.12,6.09,"2,000",6.1,"31,700",6.11,"4,700",6.12,"4,400",0.00,0.0%,6.12,"22,700",6.13,"10,400",6.15,"11,000",6.2,6.06,"176,500",,
